dataset_id,window,sensor_scope,comparison_feature_set,feature_set,model_id,validation_scheme,group_type,group_value,n,rmse,mae,median_absolute_error,r2,bias_mean,bias_median,spearman_r,pearson_r,p05_residual,p95_residual,flags
any_sensor_7d,7d,any_sensor,O3_bands,O3_bands,ridge_alpha_10,leave_one_year_out,valid_water_pixel_bin,"(-0.001, 0.00279]",3,3.0928181882796046,2.9384963892851754,2.6166230240956665,-0.409083521685508,0.10671781658942159,1.951198284716229,-0.5,0.14828151621157792,-3.627781244667645,2.550080550157723,small_n
any_sensor_7d,7d,any_sensor,O3_bands,O3_bands,ridge_alpha_10,leave_one_year_out,valid_water_pixel_bin,"(0.00279, 0.416]",54,1.7351766367325248,1.3938629336601305,1.015280306574942,0.5583823877328459,-0.18896782974754256,-0.42894379238991487,0.7458060354075614,0.787928564587389,-3.3208866963387416,2.279630947280164,
any_sensor_7d,7d,any_sensor,O3_bands,O3_bands,ridge_alpha_10,leave_one_year_out,valid_water_pixel_bin,"(0.416, 0.831]",60,2.475006781098132,1.9202690214937177,1.529380187893672,0.7216958395895633,-0.030129965646804382,-0.429340908418371,0.8606599534487258,0.8694876016007885,-3.3570402878473744,3.6443808181558617,
any_sensor_7d,7d,any_sensor,O3_bands,O3_bands,ridge_alpha_10,leave_one_year_out,valid_water_pixel_bin,"(0.831, 1.0]",51,2.676197346971739,1.9372220466729082,1.5618160680121953,0.539997599470175,0.2543598656328981,-0.21772969413944754,0.8119116715223518,0.7429841590251235,-2.4952231701203624,5.269281573565361,
any_sensor_7d,7d,any_sensor,O3_bands,O3_bands,ridge_alpha_100,leave_one_year_out,valid_water_pixel_bin,"(-0.001, 0.00279]",3,2.535865248202632,2.3648857048976972,2.715113460030162,0.05271578839329483,0.5548100648775893,1.1104675934059092,0.5,0.3327248594230352,-2.332555354686555,3.0532152144719094,small_n;systematic_positive_bias
any_sensor_7d,7d,any_sensor,O3_bands,O3_bands,ridge_alpha_100,leave_one_year_out,valid_water_pixel_bin,"(0.00279, 0.416]",54,1.9721408131039797,1.758269200790315,1.8921577989255391,0.4295273290370708,-0.4040252287477236,-0.8982473112321938,0.5661125716339386,0.6739363976784162,-2.97173386216643,2.5305366551899104,
any_sensor_7d,7d,any_sensor,O3_bands,O3_bands,ridge_alpha_100,leave_one_year_out,valid_water_pixel_bin,"(0.416, 0.831]",60,3.357368477539677,2.674510009638263,2.1571654618103793,0.4878880272489542,0.12322342375046978,-0.6907144731842303,0.7877735343774054,0.8115157007573472,-3.7899149328874815,5.943793290790922,
any_sensor_7d,7d,any_sensor,O3_bands,O3_bands,ridge_alpha_100,leave_one_year_out,valid_water_pixel_bin,"(0.831, 1.0]",51,3.1109421478503227,2.3776062274400886,1.7175512527466035,0.378404736974872,0.31068025864749915,-0.7376957716664636,0.7380068911658298,0.675208021614862,-3.193523210005771,6.512771024233088,
any_sensor_7d,7d,any_sensor,O4_bands_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,valid_water_pixel_bin,"(-0.001, 0.00279]",3,3.407353602843592,3.1427297276168873,2.7408298016796397,-0.7102608944624402,-0.13600798348755472,1.769252814514359,-0.5,0.005895899192018186,-4.249370628539561,2.6436721029631114,small_n;high_rmse_relative_to_overall
any_sensor_7d,7d,any_sensor,O4_bands_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,valid_water_pixel_bin,"(0.00279, 0.416]",54,1.7060927688593364,1.257428736457575,0.822948041003968,0.5730625156108304,-0.15213017180980226,0.01455374327361425,0.7788241851270515,0.8209362961773169,-3.2272569001034817,2.138066889547108,
any_sensor_7d,7d,any_sensor,O4_bands_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,valid_water_pixel_bin,"(0.416, 0.831]",60,2.272314536276547,1.8074186085614203,1.4554926007226028,0.7654130732032041,-0.1288331443366215,-0.487919540314679,0.876220912152477,0.8821814741422961,-3.341609665395665,2.8397660024717846,
any_sensor_7d,7d,any_sensor,O4_bands_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,valid_water_pixel_bin,"(0.831, 1.0]",51,2.6524246471215536,1.889098598147017,1.132424780189555,0.5481337176173453,0.32230250985547737,0.06334324274350234,0.7918175365080862,0.7448911932815385,-3.310803344911572,5.048660923404997,
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,linear_regression,leave_one_year_out,valid_water_pixel_bin,"(-0.001, 0.00279]",3,4.825498164690801,4.690634597403812,4.808650208866049,-2.4301433039983396,0.6804172269545671,3.2479275276715196,-0.5,-0.038632126590598746,-5.089000697339328,4.652577940746596,small_n;systematic_positive_bias;high_rmse_relative_to_overall
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,linear_regression,leave_one_year_out,valid_water_pixel_bin,"(0.00279, 0.416]",54,2.1890819475088774,1.511608942017298,0.9618835631598386,0.2971169970766788,0.047406317590394174,-0.15957810817221318,0.7490849740633075,0.7509349807553067,-3.028143738598562,3.212917316879736,
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,linear_regression,leave_one_year_out,valid_water_pixel_bin,"(0.416, 0.831]",60,2.3772865182603162,1.823948034405692,1.2863003508280282,0.7432384626725805,-0.12388799818320083,-0.30404313593200083,0.8628551601230049,0.864967388770562,-3.59347972495637,2.942237440469034,
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,linear_regression,leave_one_year_out,valid_water_pixel_bin,"(0.831, 1.0]",51,2.694245026437741,1.9295080128714384,1.3088911639214365,0.5337723715535083,0.23818441478459587,-0.03767376826183,0.7921343359339867,0.7341820179669147,-3.447976748679581,5.066448906920803,
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,leave_one_year_out,valid_water_pixel_bin,"(-0.001, 0.00279]",3,4.421732391993721,4.243373492234048,3.6972504658456478,-1.8801351329690212,0.26757708678140063,3.0691754026775246,-0.5,-0.060492749916134854,-5.060407607093321,3.6344429595288354,small_n;high_rmse_relative_to_overall
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,leave_one_year_out,valid_water_pixel_bin,"(0.00279, 0.416]",54,2.0961102834343937,1.4718234242496862,1.052370156074819,0.3555529210670173,0.01655995289518887,-0.11244086378881857,0.7444334564353885,0.7620350598496258,-2.9794092892941153,3.1794082407437387,
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,leave_one_year_out,valid_water_pixel_bin,"(0.416, 0.831]",60,2.3683799679350526,1.8204838859894892,1.280262273075368,0.745158782881606,-0.12465488752311502,-0.3233365118527831,0.8646891302559472,0.8664495952897349,-3.5917416161474156,2.9437755638188015,
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,leave_one_year_out,valid_water_pixel_bin,"(0.831, 1.0]",51,2.68993525746791,1.924190139345192,1.2899374482844044,0.5352627529115954,0.23982792929209892,-0.03614819000331071,0.7921343359339867,0.7351626631691813,-3.4375384700293896,5.052171187823182,
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_1,leave_one_year_out,valid_water_pixel_bin,"(-0.001, 0.00279]",3,3.8791827518015083,3.5913283674643686,2.562639599129218,-1.2167077258730097,-0.18544029637139658,2.5461925075102396,-0.5,-0.009610046275150394,-4.844018445427259,2.5609948899673203,small_n;high_rmse_relative_to_overall
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_1,leave_one_year_out,valid_water_pixel_bin,"(0.00279, 0.416]",54,1.8778383386336084,1.3643004815130764,0.9353542867328763,0.4827798863784871,-0.039818629462219396,-0.033103776545318375,0.7686060972230986,0.7899648690923408,-2.9793151865710135,2.965683042808069,
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_1,leave_one_year_out,valid_water_pixel_bin,"(0.416, 0.831]",60,2.3669421154769514,1.8258541410231797,1.4164312081377073,0.7454681190917558,-0.12507951019254976,-0.4120859940957402,0.8682737082430613,0.8686471422464076,-3.597401872497396,2.988210263253767,
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_1,leave_one_year_out,valid_water_pixel_bin,"(0.831, 1.0]",51,2.6703349068263784,1.899221358666757,1.2172973321854297,0.5420107416073727,0.2362081376793539,-0.07328795884550576,0.7959811861056367,0.7391144357673998,-3.3304199664685665,4.995123800561542,
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_year_out,valid_water_pixel_bin,"(-0.001, 0.00279]",3,3.171733767049754,3.006462812726389,2.616761104744276,-0.4819085590587413,0.07846836782303956,2.0106356660798665,-0.5,0.1258184515370696,-3.7517289340115347,2.5561485608778347,small_n
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_year_out,valid_water_pixel_bin,"(0.00279, 0.416]",54,1.6723170025230074,1.3230304467093343,1.0468008928052424,0.5897994740734862,-0.10881266877598604,-0.3069789356144099,0.7450816187278034,0.79878708963436,-2.9438432838099504,2.4758309492803297,
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_year_out,valid_water_pixel_bin,"(0.416, 0.831]",60,2.5872799273941443,2.004387731060011,1.4826472049384942,0.6958738593773075,-0.06205228227553907,-0.48583907430004647,0.8555192795912366,0.8512688389978018,-3.577335449085381,4.038535832941484,
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_year_out,valid_water_pixel_bin,"(0.831, 1.0]",51,2.657974959951434,1.8862330531958802,1.3114574355949298,0.5462406396930173,0.18133211991339274,-0.2599890602783699,0.803403344083879,0.7418442345054269,-2.6161744813691303,4.942152934549776,
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,valid_water_pixel_bin,"(-0.001, 0.00279]",3,2.7282299757449353,2.5289715417332475,2.9113096630575406,-0.09645271526450294,0.5880984330282205,1.1288046385496537,-0.5,0.17094726318447181,-2.507298232896821,3.3050007550882587,small_n;systematic_positive_bias
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,valid_water_pixel_bin,"(0.00279, 0.416]",54,1.9309683670367612,1.6915106000235107,1.7889349285660137,0.4530982402205682,-0.3424115945122106,-0.7176730197919143,0.5842611158215567,0.6863778050303243,-2.941728442924236,2.4952578920558035,
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,valid_water_pixel_bin,"(0.416, 0.831]",60,3.385098116274956,2.6498383990947487,2.1066112405716635,0.47939368163579765,0.07785609971565367,-0.7660232667346887,0.7836887827176707,0.7817154322998924,-3.779139849336136,6.108782822131018,
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,valid_water_pixel_bin,"(0.831, 1.0]",51,2.96115579391016,2.221588851754828,1.6908306514443918,0.43682114429903685,0.27713874957992557,-0.6102713764755663,0.7618573622300596,0.7076164290142106,-3.080154768790958,5.890904803708342,
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,valid_water_pixel_bin,"(-0.001, 0.00279]",3,3.407353602843592,3.1427297276168873,2.7408298016796397,-0.7102608944624402,-0.13600798348755472,1.769252814514359,-0.5,0.005895899192018186,-4.249370628539561,2.6436721029631114,small_n;high_rmse_relative_to_overall
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,valid_water_pixel_bin,"(0.00279, 0.416]",54,1.7060927688593364,1.257428736457575,0.822948041003968,0.5730625156108304,-0.15213017180980226,0.01455374327361425,0.7788241851270515,0.8209362961773169,-3.2272569001034817,2.138066889547108,
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,valid_water_pixel_bin,"(0.416, 0.831]",60,2.272314536276547,1.8074186085614203,1.4554926007226028,0.7654130732032041,-0.1288331443366215,-0.487919540314679,0.876220912152477,0.8821814741422961,-3.341609665395665,2.8397660024717846,
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,valid_water_pixel_bin,"(0.831, 1.0]",51,2.6524246471215536,1.889098598147017,1.132424780189555,0.5481337176173453,0.32230250985547737,0.06334324274350234,0.7918175365080862,0.7448911932815385,-3.310803344911572,5.048660923404997,
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_year_out,valid_water_pixel_bin,"(-0.001, 0.00279]",3,5.073417302806744,4.843365207705747,5.638147126615124,-2.7916577229497666,1.084600456628998,2.7289110095095346,-0.5,0.0889916018539677,-4.801441313002658,5.819624839244278,small_n;systematic_positive_bias;high_rmse_relative_to_overall
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_year_out,valid_water_pixel_bin,"(0.00279, 0.416]",54,1.9335659907042146,1.4617286079925815,0.9310146055516837,0.4516258178481306,0.020618167958377693,-0.20653575808721625,0.738180596673268,0.7827249858720607,-2.953244153001326,2.9181243375102164,
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_year_out,valid_water_pixel_bin,"(0.416, 0.831]",60,2.3651815104023433,1.8292240372108572,1.54851075658891,0.74584663570329,-0.11982245598550798,-0.10277505822796584,0.8758041007586266,0.8666878993853329,-3.6371684948788516,3.455994076801406,
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_year_out,valid_water_pixel_bin,"(0.831, 1.0]",51,2.7397069522199993,2.03025304011358,1.5832612458297888,0.5179056408363623,0.10861277006694431,-0.06768518914578969,0.7697773478775741,0.7230360377570723,-4.00592145844345,4.8142713018606935,
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_year_out,valid_water_pixel_bin,"(-0.001, 0.00279]",3,4.533637336436011,4.358238554145274,4.816910082878963,-2.0277604187644824,0.6209423532737791,2.6518612782496156,-0.5,0.06662895748119328,-4.780163743351555,4.600405202416028,small_n;systematic_positive_bias;high_rmse_relative_to_overall
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_year_out,valid_water_pixel_bin,"(0.00279, 0.416]",54,1.9020552978239817,1.4335462881051098,0.8598647741427372,0.4693535293535547,0.00872090778727982,-0.221581342755794,0.7430990046568872,0.786066967898558,-2.9665216655036413,2.8953904019084336,
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_year_out,valid_water_pixel_bin,"(0.416, 0.831]",60,2.350829986126938,1.8235832135972159,1.5269233208468436,0.7489215980167322,-0.1278817090979326,-0.09272138008477171,0.8771934720714615,0.8690997742999839,-3.6402978247496827,3.47951223218728,
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_year_out,valid_water_pixel_bin,"(0.831, 1.0]",51,2.7304740747763607,2.013389129894047,1.383980401901507,0.5211495045232845,0.11140421472272777,-0.08887891749170951,0.7726285427106794,0.7248825422107443,-3.985623010901014,4.822029245544078,
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,leave_one_year_out,valid_water_pixel_bin,"(-0.001, 0.00279]",3,3.9007159628891133,3.692332219540017,3.2789404682835173,-1.2413857676738176,0.09404024008981793,2.400618221161235,-0.5,0.07258044952601195,-4.617632350141645,3.1911082435712887,small_n;high_rmse_relative_to_overall
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,leave_one_year_out,valid_water_pixel_bin,"(0.00279, 0.416]",54,1.8038023393960378,1.3163189316673554,0.8336864791754119,0.5227599374347323,-0.009318975216407484,-0.04898740082919284,0.7621626014926207,0.7980225764286831,-2.9110341192044613,2.853839320615558,
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,leave_one_year_out,valid_water_pixel_bin,"(0.416, 0.831]",60,2.3538902504541728,1.8536716926574102,1.520483384004974,0.7482674746615481,-0.1321247400368511,-0.4440292012807774,0.8733310198217803,0.8711000269400229,-3.6034527989130423,3.631505980620046,
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,leave_one_year_out,valid_water_pixel_bin,"(0.831, 1.0]",51,2.7069929822638654,1.9743993939722477,1.138206851774867,0.5293499749130344,0.11901596470766695,-0.07201136565133659,0.7791455594720629,0.7293507233220496,-3.8342948391992806,4.8272960038352295,
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_10,leave_one_year_out,valid_water_pixel_bin,"(-0.001, 0.00279]",3,3.2229537821546486,3.108020551787702,2.620263771027899,-0.530157411251011,0.23640425410611213,2.396373437812822,-0.5,0.15154589153098577,-3.637044658088864,2.597874737706391,small_n
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_10,leave_one_year_out,valid_water_pixel_bin,"(0.00279, 0.416]",54,1.675064927237141,1.3312582710907217,1.00628741259997,0.5884502965432256,-0.08024439624987773,-0.24050247629020127,0.7372655440251529,0.7958071817230554,-2.7271842436718225,2.6262486221523944,
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_10,leave_one_year_out,valid_water_pixel_bin,"(0.416, 0.831]",60,2.596614161751675,2.021475146731102,1.5936300718175358,0.6936754845978299,-0.055057224096701,-0.4221733817375988,0.8620493247615608,0.851564602172663,-3.4747566283592337,4.250794212353444,
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_10,leave_one_year_out,valid_water_pixel_bin,"(0.831, 1.0]",51,2.684458468714501,1.9310674823953744,1.2351371006773988,0.537153264291317,0.0935935168248639,-0.27550177918143426,0.7878801722147504,0.7342906286665088,-2.9321999805403465,5.061065323077948,
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_100,leave_one_year_out,valid_water_pixel_bin,"(-0.001, 0.00279]",3,2.7252161447295666,2.530770888907569,2.668945845361093,-0.09403158654503563,0.75147365866684,1.2293346872726092,-0.5,0.20011080201672,-2.279117792097723,3.447562389407364,small_n;systematic_positive_bias
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_100,leave_one_year_out,valid_water_pixel_bin,"(0.00279, 0.416]",54,1.9598762047545621,1.700545179806787,1.6542436114592158,0.43660072671255057,-0.24131112974018853,-0.6086395788377046,0.5723273042023875,0.6681168457964761,-2.9108047543727404,2.699967341438881,
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_100,leave_one_year_out,valid_water_pixel_bin,"(0.416, 0.831]",60,3.41527248150163,2.6853560489656103,2.207135912776923,0.4700710690681248,0.04930564359335469,-0.6940664053288987,0.7752969799881476,0.7765772085756668,-3.896698895725936,6.375768016084598,
