dataset_id,window,sensor_scope,comparison_feature_set,feature_set,model_id,validation_scheme,year,n_test_total,n_folds,n_train_total,rmse,mae,median_absolute_error,r2,bias_mean,bias_median,spearman_r,pearson_r
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,leave_one_river_out,2003,2,2,,3.229254482621709,3.225668119680196,3.225668119680196,-6.885130066943213,0.15215023894567659,0.15215023894567659,0.9999999999999999,1.0
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,leave_one_river_out,2004,8,4,,3.529845446890986,3.3456235280332054,3.687392900182581,-0.2388574575130029,-1.0663879735092496,-2.7493302565619167,0.4285714285714286,0.1902236046600207
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,leave_one_river_out,2005,15,6,,3.494767983105337,2.988671250352002,2.9521335205630033,-0.42528979302352776,-0.18783736769576737,-0.05696456692651708,0.33601443265462655,0.5236254358432847
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,leave_one_river_out,2006,1,1,,2.2888973683643865,2.2888973683643865,2.2888973683643865,,-2.2888973683643865,-2.2888973683643865,,
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,leave_one_river_out,2009,15,6,,3.170248269150131,2.8488931098084618,2.8342982920358857,0.1369197092434964,-0.5729604771158676,-0.7604430810315854,0.4071428571428571,0.569635343379091
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,leave_one_river_out,2010,10,4,,3.729303586831261,2.6418788732249583,2.075145150122034,0.5073151420997113,1.272485042677756,0.6007367618126946,0.7538028741632801,0.8022242062719726
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,leave_one_river_out,2011,10,5,,3.8242456269651472,2.942776423246908,2.215607867674958,0.3858947711154759,1.894194589847705,1.5197411127487186,0.6079055436800646,0.805371728017495
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,leave_one_river_out,2012,4,3,,3.7646047042947193,3.3913478241940296,3.5499211868388185,-0.4443055877297255,-0.15857336264478916,-1.0372433708989774,0.39999999999999997,-0.01324673399088751
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,leave_one_river_out,2013,7,5,,3.9970339735801703,3.185723227839109,2.1920100196028276,0.03536763596156678,0.24286924477522515,-1.1575067456925545,0.7142857142857144,0.26854197495550175
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,leave_one_river_out,2014,8,5,,3.765828166840904,3.0660552405987485,2.5417451381143237,0.34562829555946006,0.14417795666382976,-1.373449562460814,0.5988131309566295,0.5889073013888576
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,leave_one_river_out,2015,5,4,,1.942191914879851,1.6580957650979407,1.5492421785746977,0.545660359146191,0.4747666886145381,-0.35088737879803134,0.9999999999999999,0.7690684972817583
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,leave_one_river_out,2016,4,4,,2.08653500758906,1.8356762726644549,1.9164221535036041,0.5286686960801483,-0.6803866273488289,-0.7611325081879781,0.7999999999999999,0.8017851993905963
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,leave_one_river_out,2017,3,3,,2.8302589989986195,2.3194469360242356,2.8261360273898415,0.1973581160909148,-0.43535625109767473,-0.12877239984187838,0.5,0.6895643973767916
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,leave_one_river_out,2018,2,1,,1.5454129458320816,1.5344157488474481,1.5344157488474481,-8.55320469258157,-1.5344157488474481,-1.5344157488474481,0.9999999999999999,1.0
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,leave_one_river_out,2020,1,1,,1.909058540705681,1.909058540705681,1.909058540705681,,-1.909058540705681,-1.909058540705681,,
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,leave_one_river_out,2021,2,2,,3.398373883688977,3.229592050192296,3.229592050192296,-4.470299270862949,-3.229592050192296,-3.229592050192296,0.9999999999999999,1.0
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,leave_one_year_out,2003,2,1,,2.5101979357773656,2.2734817920702595,2.2734817920702595,-3.764532080741736,-1.0641307334655592,-1.0641307334655592,0.9999999999999999,1.0
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,leave_one_year_out,2004,8,1,,1.401258536965381,1.1034641365953564,0.9597225910316052,0.8047700236223355,-1.0720605333662905,-0.9597225910316052,0.8333333333333335,0.9723665745291322
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,leave_one_year_out,2005,15,1,,1.6973179629864643,1.4234216980544512,1.4763074957287596,0.6638037280439113,-0.057488566538379735,-0.007138949157964092,0.748883230224939,0.8876044080585739
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,leave_one_year_out,2009,15,1,,3.1082753504046057,2.37978172013521,2.354538945069585,0.17033337577386487,-1.5818111101032566,-2.1292679530577807,0.6464285714285712,0.6993887015143581
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,leave_one_year_out,2010,10,1,,2.855868726066167,1.9305045349990688,1.4565096956361905,0.7110716094244524,1.747509266696597,1.4565096956361905,0.8875420937728943,0.9169711410140812
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,leave_one_year_out,2011,10,1,,3.238269222381262,2.397103227472514,2.098161976331382,0.5596711488764704,1.5033510297427184,0.9681419138715883,0.9118583155200968,0.8279621878005526
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,leave_one_year_out,2012,4,1,,1.3247578151357629,1.2230672608055773,1.4015869704166355,0.8211482019094747,0.28613869848852613,0.46465840809958436,1.0,0.9594108477076918
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,leave_one_year_out,2013,7,1,,3.124086155109,2.352928926705268,1.2744228269837823,0.4107058174302647,1.058161804959224,-0.12015202998270347,0.6071428571428572,0.7006967182394104
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,leave_one_year_out,2014,8,1,,2.567446020953018,1.6224578528698022,0.5697315676532386,0.6958371589672105,0.4257290948318333,0.07747459439399829,0.8742671711966791,0.8394321149004129
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,leave_one_year_out,2015,5,1,,1.5611680929166862,1.378910637472059,1.366318023330913,0.7064408105678932,-0.5532738886495221,-0.9191371932524257,0.9999999999999999,0.8932552222252522
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,leave_one_year_out,2016,4,1,,2.1107528881549187,1.615070127131931,1.0006384126516366,0.5176639550871556,-1.615070127131931,-1.0006384126516366,1.0,0.9878077718633209
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,leave_one_year_out,2017,3,1,,0.6600883015047497,0.4676164332307919,0.13880869497945447,0.9563410254726027,-0.3759099476214107,-0.13880869497945447,1.0,0.9899076902683748
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,leave_one_year_out,2018,2,1,,1.4359257992863945,1.4356859268380093,1.4356859268380093,-7.247531604225085,1.4356859268380093,1.4356859268380093,0.9999999999999999,1.0
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,leave_one_year_out,2021,2,1,,1.4702126243806615,1.4347778948307155,1.4347778948307155,-0.02383286585471689,-1.4347778948307155,-1.4347778948307155,0.9999999999999999,1.0
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,river_year_groupkfold,2003,2,1,,2.8491045126107455,2.6650158968696074,2.6650158968696074,-5.137917976392373,-1.0075151578071642,-1.0075151578071642,0.9999999999999999,1.0
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,river_year_groupkfold,2004,8,4,,1.6946576786578098,1.4831540814765845,0.9864059935175367,0.7144554165713272,-1.007576692423624,-0.8975068645443338,0.8333333333333335,0.9392994031810397
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,river_year_groupkfold,2005,15,4,,1.686179185311781,1.4567824962438847,1.6191691156249863,0.6682018759360762,-0.05795514812631761,-0.5213188107078803,0.7274355004810266,0.8762507882488046
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,river_year_groupkfold,2006,1,1,,0.6850018448364565,0.6850018448364565,0.6850018448364565,,0.6850018448364565,0.6850018448364565,,
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,river_year_groupkfold,2009,15,3,,3.122794186040737,2.378787024134197,2.2836932932551264,0.16256448460623185,-1.6167769070097684,-1.8345828356635003,0.6035714285714285,0.7007874466867169
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,river_year_groupkfold,2010,10,3,,2.7063811077085917,1.8343295654425078,1.2369743392967272,0.7405273164556976,1.6220043029197313,1.1498510263302584,0.8875420937728943,0.9194708537896189
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,river_year_groupkfold,2011,10,4,,3.1211078264984216,2.284710414208365,1.6863839695957017,0.5909571711563054,1.3982904793371111,0.7836312169424828,0.9361745372672995,0.850447281016458
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,river_year_groupkfold,2012,4,3,,1.110215998142408,0.8779535116091624,0.8899532193403088,0.8743867961751497,0.09997185320577406,0.11197156093692051,0.7999999999999999,0.9570727168771481
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,river_year_groupkfold,2013,7,2,,3.235785040666258,2.5271465818765653,1.613908659762779,0.3678131248729859,0.9034667430452022,-0.3471149154281452,0.6071428571428572,0.6593733964549277
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,river_year_groupkfold,2014,8,3,,2.6966402273842167,1.7263815346157447,0.3860047060130467,0.6644559588892609,0.44362454000360674,0.29729460557385945,0.8742671711966791,0.8207007085280721
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,river_year_groupkfold,2015,5,2,,1.4477229997276533,1.2481650909731918,1.356067556602854,0.7475546969622717,-0.7057380683320503,-1.0308587949143062,0.9999999999999999,0.9015172683986717
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,river_year_groupkfold,2016,4,3,,1.983510029325257,1.3760142111194889,0.7190742028809411,0.5740646012386351,-1.3760142111194889,-0.7190742028809411,1.0,0.9882265196821982
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,river_year_groupkfold,2017,3,3,,0.85609135033036,0.6568125164338205,0.3700015824471219,0.9265638877644831,-0.6568125164338205,-0.3700015824471219,1.0,0.9858836401973208
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,river_year_groupkfold,2018,2,1,,1.5652855535646262,1.5649232463177905,1.5649232463177905,-8.800475456792473,1.5649232463177905,1.5649232463177905,0.9999999999999999,1.0
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,river_year_groupkfold,2020,1,1,,0.3203746544786723,0.3203746544786723,0.3203746544786723,,0.3203746544786723,0.3203746544786723,,
landsat_3d,3d,landsat,O2_indices,O2_indices,linear_regression,river_year_groupkfold,2021,2,2,,1.714949986901599,1.6205520969387617,1.6205520969387617,-0.3930659908961136,-1.6205520969387617,-1.6205520969387617,0.9999999999999999,1.0
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,2003,2,2,,3.232848916364811,3.2290882047023706,3.2290882047023706,-6.902693471486677,0.15588932706619674,0.15588932706619674,0.9999999999999999,1.0
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,2004,8,4,,3.5426760118403218,3.3565570720870395,3.699702341748853,-0.2478800223583244,-1.0967748945801363,-2.7882742401764213,0.4523809523809524,0.1872876692923061
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,2005,15,6,,3.4833885932744533,2.977998974121783,2.9177879596851577,-0.41602307039520947,-0.20764198171511308,-0.09214332894361732,0.36818602727049504,0.5222760857134795
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,2006,1,1,,2.244847750490612,2.244847750490612,2.244847750490612,,-2.244847750490612,-2.244847750490612,,
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,2009,15,6,,3.158630953182943,2.8391931659445087,2.7779289686875392,0.14323360286202358,-0.5855524246343448,-0.7340847596669935,0.4071428571428571,0.569898485323411
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,2010,10,4,,3.7313177307841254,2.6610544421194278,2.090944786958862,0.5067828141848636,1.2479652887264763,0.587265764309262,0.7538028741632801,0.803596749485315
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,2011,10,5,,3.829252961847529,2.9422050840602063,2.178741558930366,0.3842855420002572,1.8885899980025442,1.4856329029118278,0.6079055436800646,0.8069838995602057
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,2012,4,3,,3.7570416234462947,3.380590244142582,3.5745101526776875,-0.4385082048721496,-0.19391990853510532,-1.1031469366670517,0.39999999999999997,-0.009376093356669375
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,2013,7,5,,4.015200655855106,3.209201588749108,2.2194550569716647,0.026579122369588037,0.23706829530727497,-1.193680264766015,0.7142857142857144,0.25783984501337387
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,2014,8,5,,3.758011969743964,3.0959159329780523,2.573146029519801,0.34834185022113184,0.08769749231385976,-1.464858222526176,0.5988131309566295,0.5905146851308315
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,2015,5,4,,1.9286977967340573,1.6516669255185772,1.5354864471775258,0.5519518222288968,0.48034779506648195,-0.33737234703424246,0.9999999999999999,0.7748203932718498
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,2016,4,4,,2.0934860759049605,1.842543108093731,1.9762315719339798,0.5255230854582367,-0.70989937642056,-0.843587840260809,0.7999999999999999,0.8011857781302506
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,2017,3,3,,2.793885820174944,2.3156114277997077,2.766181050007699,0.21785591421095996,-0.4714907277945753,-0.2159326348753119,0.5,0.6927091929611906
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,2018,2,1,,1.6100944345813435,1.596896039269299,1.596896039269299,-9.369616353079264,-1.596896039269299,-1.596896039269299,0.9999999999999999,1.0
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,2020,1,1,,1.8749831300633915,1.8749831300633915,1.8749831300633915,,-1.8749831300633915,-1.8749831300633915,,
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,2021,2,2,,3.4549178002635417,3.3014032041091115,3.3014032041091115,-4.6538490535886625,-3.3014032041091115,-3.3014032041091115,0.9999999999999999,1.0
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,2003,2,1,,2.539482575143691,2.301259104410242,2.301259104410242,-3.8763491489288695,-1.0738613894853468,-1.0738613894853468,0.9999999999999999,1.0
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,2004,8,1,,1.3952573922895997,1.1107445980076598,0.9768548082585884,0.8064386586389487,-1.064884202638431,-0.9768548082585884,0.8571428571428572,0.9734411690261363
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,2005,15,1,,1.7044195144157006,1.4302752200918716,1.504661106196842,0.6609845629487786,-0.06466277849744889,-0.026592670872171986,0.748883230224939,0.8861422147620612
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,2009,15,1,,3.0948179405457603,2.3764555764484254,2.3703627627684796,0.1775019773470946,-1.57014996308827,-2.0664618795832297,0.6464285714285712,0.7001196268946035
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,2010,10,1,,2.8658175730450326,1.94070122078215,1.4775858811518563,0.7090550522886978,1.7494383891635334,1.4775858811518563,0.8875420937728943,0.9168482252169046
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,2011,10,1,,3.242316484949491,2.38882416986057,2.0356756037174986,0.5585697950201252,1.5252562393438471,0.9738741332674441,0.9118583155200968,0.8303117877682611
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,2012,4,1,,1.3195194106723758,1.2232646646880267,1.380735674470428,0.8225598496671416,0.2859690002514301,0.4434400100338314,1.0,0.9613216399195144
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,2013,7,1,,3.1271433757717872,2.3480102207022635,1.2668523314045537,0.4095518903085059,1.05770746685327,-0.1264834118921021,0.6071428571428572,0.7002475603019346
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,2014,8,1,,2.5425717220331725,1.612309647624921,0.514370955910342,0.7017022771826281,0.3980264674689693,0.038383968812893965,0.8742671711966791,0.8421328744742332
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,2015,5,1,,1.604212520838095,1.416781169510725,1.4489627379531367,0.6900296526289127,-0.5487091571920435,-0.8801739959093666,0.9999999999999999,0.8872972906858015
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,2016,4,1,,2.104239707646549,1.6086381706059445,1.0167484407256049,0.5206360649855677,-1.6086381706059445,-1.0167484407256049,1.0,0.9872204055715077
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,2017,3,1,,0.6700641337114674,0.45939436362125424,0.1302879768408065,0.9550114285284068,-0.3934648048150506,-0.1302879768408065,1.0,0.9894639123370651
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,2018,2,1,,1.406855206464725,1.40639595005161,1.40639595005161,-6.916966287827617,1.40639595005161,1.40639595005161,0.9999999999999999,1.0
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,2021,2,1,,1.4899258770047719,1.4524342259989222,1.4524342259989222,-0.05147293279274501,-1.4524342259989222,-1.4524342259989222,0.9999999999999999,1.0
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,2003,2,1,,2.867410316918102,2.683608314805028,2.683608314805028,-5.217044934267198,-1.0100932324680187,-1.0100932324680187,0.9999999999999999,1.0
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,2004,8,4,,1.6873002024489525,1.486700137125522,1.0032711184261909,0.7169294582963683,-0.9903424445502657,-0.9123190287632017,0.8333333333333335,0.9406126852035159
landsat_3d,3d,landsat,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,2005,15,4,,1.6977098457592599,1.4701804697559848,1.6505212622264995,0.6636484657541939,-0.0658182383535698,-0.483195300393195,0.7274355004810266,0.8740652100546245
