dataset_id,window,sensor_scope,comparison_id,comparison_feature_set,feature_set,model_id,validation_scheme,fold_id,fold_group,fold_year,fold_river,n_train,n_test,rivers_in_test,sensors_in_test,fold_skipped,skip_reason,rmse,mae,bias_mean,r2
sentinel2_3d,3d,sentinel2,sentinel2_3d__O2_indices,O2_indices,O2_indices,ridge_alpha_100,leave_one_year_out,loyo_2023,2023,2023,,33,3,Mackenzie;Yukon,Sentinel-2,False,,1.699527755926916,1.4287281371953862,-1.4287281371953862,-4.4917015354665795
sentinel2_3d,3d,sentinel2,sentinel2_3d__O2_indices,O2_indices,O2_indices,ridge_alpha_100,leave_one_year_out,loyo_2024,2024,2024,,35,1,Yukon,Sentinel-2,True,n_test_lt_2,,,,
sentinel2_3d,3d,sentinel2,sentinel2_3d__O2_indices,O2_indices,O2_indices,ridge_alpha_100,river_year_groupkfold,river_year_gkf_1,Kolyma_2021;Lena_2018;Mackenzie_2021;Ob_2021;Yukon_2021,,,28,8,Kolyma;Lena;Mackenzie;Ob;Yukon,Sentinel-2,False,,2.5893043431333527,2.0253482650745713,1.1279580714042026,-0.027311643791573692
sentinel2_3d,3d,sentinel2,sentinel2_3d__O2_indices,O2_indices,O2_indices,ridge_alpha_100,river_year_groupkfold,river_year_gkf_2,Lena_2021;Mackenzie_2020;Ob_2020;Yukon_2022,,,29,7,Lena;Mackenzie;Ob;Yukon,Sentinel-2,False,,3.0621235568527663,2.0002664244782093,1.6706001806500481,-0.25859760844244506
sentinel2_3d,3d,sentinel2,sentinel2_3d__O2_indices,O2_indices,O2_indices,ridge_alpha_100,river_year_groupkfold,river_year_gkf_3,Lena_2019;Mackenzie_2019;Yenisey_2021;Yukon_2019,,,29,7,Lena;Mackenzie;Yenisey;Yukon,Sentinel-2,False,,2.256737435770406,1.9892476109256767,-0.10701648739098525,-0.05212354782950657
sentinel2_3d,3d,sentinel2,sentinel2_3d__O2_indices,O2_indices,O2_indices,ridge_alpha_100,river_year_groupkfold,river_year_gkf_4,Lena_2020;Mackenzie_2023;Ob_2019;Yukon_2018;Yukon_2024,,,29,7,Lena;Mackenzie;Ob;Yukon,Sentinel-2,False,,3.2415213604214452,2.61800770415278,-0.5703952554809445,0.08446055006180209
sentinel2_3d,3d,sentinel2,sentinel2_3d__O2_indices,O2_indices,O2_indices,ridge_alpha_100,river_year_groupkfold,river_year_gkf_5,Kolyma_2020;Mackenzie_2022;Yenisey_2020;Yukon_2020;Yukon_2023,,,29,7,Kolyma;Mackenzie;Yenisey;Yukon,Sentinel-2,False,,2.4596031950200596,2.0251295295982694,-2.0251295295982694,-2.2913538066829644
sentinel2_3d,3d,sentinel2,sentinel2_3d__O2_indices,O2_indices,O2_indices,ridge_alpha_100,leave_one_river_out,loro_Kolyma,Kolyma,,Kolyma,32,4,Kolyma,Sentinel-2,False,,3.595273138000196,3.356951297936848,-0.8963927350706717,0.10062660008774826
sentinel2_3d,3d,sentinel2,sentinel2_3d__O2_indices,O2_indices,O2_indices,ridge_alpha_100,leave_one_river_out,loro_Lena,Lena,,Lena,28,8,Lena,Sentinel-2,False,,3.5047532888992863,2.5841757054668553,2.3303077654656654,-0.6430377297147705
sentinel2_3d,3d,sentinel2,sentinel2_3d__O2_indices,O2_indices,O2_indices,ridge_alpha_100,leave_one_river_out,loro_Mackenzie,Mackenzie,,Mackenzie,27,9,Mackenzie,Sentinel-2,False,,1.7507167064126152,1.569810987510095,-1.569810987510095,-5.226301498598804
sentinel2_3d,3d,sentinel2,sentinel2_3d__O2_indices,O2_indices,O2_indices,ridge_alpha_100,leave_one_river_out,loro_Ob,Ob,,Ob,31,5,Ob,Sentinel-2,False,,2.38049820895124,2.3527347972760637,0.6764995534766882,-0.12406118222867146
sentinel2_3d,3d,sentinel2,sentinel2_3d__O2_indices,O2_indices,O2_indices,ridge_alpha_100,leave_one_river_out,loro_Yenisey,Yenisey,,Yenisey,34,2,Yenisey,Sentinel-2,False,,2.887834501345803,2.8876266930762786,-2.8876266930762786,-3695.2163355848006
sentinel2_3d,3d,sentinel2,sentinel2_3d__O2_indices,O2_indices,O2_indices,ridge_alpha_100,leave_one_river_out,loro_Yukon,Yukon,,Yukon,28,8,Yukon,Sentinel-2,False,,2.9319109734484208,2.1320124996745133,0.051441320562071735,0.11942536412963689
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,loyo_2018,2018,2018,,34,2,Lena;Yukon,Sentinel-2,False,,1.3472714234934364,1.3472496305181845,0.007663004022318898,0.49719105579999145
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,loyo_2019,2019,2019,,29,7,Lena;Mackenzie;Ob;Yukon,Sentinel-2,False,,1.925348817591015,1.7557120534452746,-0.13308389481529773,0.12965292093647873
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,loyo_2020,2020,2020,,27,9,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,Sentinel-2,False,,2.2801305256797355,1.844690693876364,-0.2557421911009393,0.528839686319042
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,loyo_2021,2021,2021,,25,11,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,Sentinel-2,False,,2.4223877420658146,2.0606784058792216,-0.3697706221082608,-0.011782572976664296
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,loyo_2022,2022,2022,,33,3,Mackenzie;Yukon,Sentinel-2,False,,3.7491441313214167,2.6847447532173994,2.2246492788465226,0.017183698110299406
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,loyo_2023,2023,2023,,33,3,Mackenzie;Yukon,Sentinel-2,False,,0.4709398145260027,0.4665083524077425,0.09487184522096233,0.5783217318568395
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,loyo_2024,2024,2024,,35,1,Yukon,Sentinel-2,True,n_test_lt_2,,,,
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,river_year_gkf_1,Kolyma_2021;Lena_2018;Mackenzie_2021;Ob_2021;Yukon_2021,,,28,8,Kolyma;Lena;Mackenzie;Ob;Yukon,Sentinel-2,False,,2.315810826143386,1.9428864213323576,1.0916226992783131,0.17824534916289647
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,river_year_gkf_2,Lena_2021;Mackenzie_2020;Ob_2020;Yukon_2022,,,29,7,Lena;Mackenzie;Ob;Yukon,Sentinel-2,False,,3.396388236393267,2.818223174518993,-0.21202881140182114,-0.5483749520101588
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,river_year_gkf_3,Lena_2019;Mackenzie_2019;Yenisey_2021;Yukon_2019,,,29,7,Lena;Mackenzie;Yenisey;Yukon,Sentinel-2,False,,1.769289177806488,1.6401943655604652,-0.04126250652616026,0.3533008108181027
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,river_year_gkf_4,Lena_2020;Mackenzie_2023;Ob_2019;Yukon_2018;Yukon_2024,,,29,7,Lena;Mackenzie;Ob;Yukon,Sentinel-2,False,,2.2002572469885737,1.9114875582679471,-0.8494768825440037,0.5781809326608855
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,river_year_gkf_5,Kolyma_2020;Mackenzie_2022;Yenisey_2020;Yukon_2020;Yukon_2023,,,29,7,Kolyma;Mackenzie;Yenisey;Yukon,Sentinel-2,False,,1.87562928360795,1.4147493657044756,-0.8646816945593396,-0.9139847883287713
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,loro_Kolyma,Kolyma,,Kolyma,32,4,Kolyma,Sentinel-2,False,,2.4689177441502483,1.9985190417050767,0.7029217475663155,0.5758792695672461
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,loro_Lena,Lena,,Lena,28,8,Lena,Sentinel-2,False,,2.930919582758383,2.6963421324866887,1.8802374354787048,-0.14905399691869836
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,loro_Mackenzie,Mackenzie,,Mackenzie,27,9,Mackenzie,Sentinel-2,False,,2.026535620603659,1.7070131370578534,-1.7070131370578534,-7.342704830652124
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,loro_Ob,Ob,,Ob,31,5,Ob,Sentinel-2,False,,3.1344600589115768,2.875746389578636,0.7681598834336294,-0.9488558299941867
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,loro_Yenisey,Yenisey,,Yenisey,34,2,Yenisey,Sentinel-2,False,,3.9254222821339906,3.8835340272793064,-3.8835340272793064,-6828.447132664423
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,loro_Yukon,Yukon,,Yukon,28,8,Yukon,Sentinel-2,False,,2.3901715319830537,1.5438257487791516,0.6786966156539782,0.4147751582784909
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,linear_regression,leave_one_year_out,loyo_2018,2018,2018,,34,2,Lena;Yukon,Sentinel-2,False,,2.1632674492973445,1.6544818103901497,-1.6544818103901497,-0.2963230075317007
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,linear_regression,leave_one_year_out,loyo_2019,2019,2019,,29,7,Lena;Mackenzie;Ob;Yukon,Sentinel-2,False,,5.077578319943604,4.243067772340649,1.0131785933047044,-5.053226057321057
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,linear_regression,leave_one_year_out,loyo_2020,2020,2020,,27,9,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,Sentinel-2,False,,4.296440392804776,3.0779803776318753,1.0685459152375674,-0.6728880022364092
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,linear_regression,leave_one_year_out,loyo_2021,2021,2021,,25,11,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,Sentinel-2,False,,3.0127951563314586,2.4697639696903555,-0.4957820988873248,-0.5650891596334662
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,linear_regression,leave_one_year_out,loyo_2022,2022,2022,,33,3,Mackenzie;Yukon,Sentinel-2,False,,4.057772407108583,3.395664416510201,2.7514983334923877,-0.1512865933369636
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,linear_regression,leave_one_year_out,loyo_2023,2023,2023,,33,3,Mackenzie;Yukon,Sentinel-2,False,,0.4475577422707058,0.4094980980078568,0.09105528422654263,0.619154742917331
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,linear_regression,leave_one_year_out,loyo_2024,2024,2024,,35,1,Yukon,Sentinel-2,True,n_test_lt_2,,,,
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,linear_regression,river_year_groupkfold,river_year_gkf_1,Kolyma_2021;Lena_2018;Mackenzie_2021;Ob_2021;Yukon_2021,,,28,8,Kolyma;Lena;Mackenzie;Ob;Yukon,Sentinel-2,False,,3.6153606834204566,3.13499983621726,1.9118969830739712,-1.0028077930341794
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,linear_regression,river_year_groupkfold,river_year_gkf_2,Lena_2021;Mackenzie_2020;Ob_2020;Yukon_2022,,,29,7,Lena;Mackenzie;Ob;Yukon,Sentinel-2,False,,4.553731232912041,3.870094385981944,0.1262251859085002,-1.783404147024525
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,linear_regression,river_year_groupkfold,river_year_gkf_3,Lena_2019;Mackenzie_2019;Yenisey_2021;Yukon_2019,,,29,7,Lena;Mackenzie;Yenisey;Yukon,Sentinel-2,False,,2.1332793598558646,1.7656063799061248,0.8467611311937677,0.05984353422651245
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,linear_regression,river_year_groupkfold,river_year_gkf_4,Lena_2020;Mackenzie_2023;Ob_2019;Yukon_2018;Yukon_2024,,,29,7,Lena;Mackenzie;Ob;Yukon,Sentinel-2,False,,8.529634969000552,5.618625307175482,1.2004114921833573,-5.339283556645097
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,linear_regression,river_year_groupkfold,river_year_gkf_5,Kolyma_2020;Mackenzie_2022;Yenisey_2020;Yukon_2020;Yukon_2023,,,29,7,Kolyma;Mackenzie;Yenisey;Yukon,Sentinel-2,False,,1.9586188031815976,1.4651308488211934,-0.8316367305865402,-1.0871050630491017
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,linear_regression,leave_one_river_out,loro_Kolyma,Kolyma,,Kolyma,32,4,Kolyma,Sentinel-2,False,,2.421455002913794,2.1086092080250083,0.9349489001719029,0.5920292142393546
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,linear_regression,leave_one_river_out,loro_Lena,Lena,,Lena,28,8,Lena,Sentinel-2,False,,6.014197734335903,4.389664678399495,1.99848575419837,-3.8382470211638964
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,linear_regression,leave_one_river_out,loro_Mackenzie,Mackenzie,,Mackenzie,27,9,Mackenzie,Sentinel-2,False,,3.11714346468398,2.6356257498788622,-1.0240356882438204,-18.738401398063758
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,linear_regression,leave_one_river_out,loro_Ob,Ob,,Ob,31,5,Ob,Sentinel-2,False,,3.369733982059405,3.0667183381606824,0.5321484305579117,-1.252399734195523
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,linear_regression,leave_one_river_out,loro_Yenisey,Yenisey,,Yenisey,34,2,Yenisey,Sentinel-2,False,,3.369337513550209,3.363442736134415,-3.363442736134415,-5030.5502626999505
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,linear_regression,leave_one_river_out,loro_Yukon,Yukon,,Yukon,28,8,Yukon,Sentinel-2,False,,2.560995064844892,1.9845008418782677,0.0649587224548196,0.3281348770948941
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,ridge_alpha_0.1,leave_one_year_out,loyo_2018,2018,2018,,34,2,Lena;Yukon,Sentinel-2,False,,1.815030501934275,1.5189451535426763,-0.9935498696497329,0.08744162799119493
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,ridge_alpha_0.1,leave_one_year_out,loyo_2019,2019,2019,,29,7,Lena;Mackenzie;Ob;Yukon,Sentinel-2,False,,2.862042790870661,2.4808598994728728,0.3297901981315059,-0.92320631481534
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,ridge_alpha_0.1,leave_one_year_out,loyo_2020,2020,2020,,27,9,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,Sentinel-2,False,,2.8801888810467866,2.3363990360667213,0.28791227261113794,0.24821921106685652
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,ridge_alpha_0.1,leave_one_year_out,loyo_2021,2021,2021,,25,11,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,Sentinel-2,False,,2.5568497170622595,2.187433047227362,-0.5573458948865144,-0.12722413609276262
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,ridge_alpha_0.1,leave_one_year_out,loyo_2022,2022,2022,,33,3,Mackenzie;Yukon,Sentinel-2,False,,3.803100997363303,2.761127025746616,2.233208776832906,-0.011308822599781276
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,ridge_alpha_0.1,leave_one_year_out,loyo_2023,2023,2023,,33,3,Mackenzie;Yukon,Sentinel-2,False,,0.4724423937595941,0.4332547743421958,0.08779209595053405,0.5756266282424733
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,ridge_alpha_0.1,leave_one_year_out,loyo_2024,2024,2024,,35,1,Yukon,Sentinel-2,True,n_test_lt_2,,,,
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,ridge_alpha_0.1,river_year_groupkfold,river_year_gkf_1,Kolyma_2021;Lena_2018;Mackenzie_2021;Ob_2021;Yukon_2021,,,28,8,Kolyma;Lena;Mackenzie;Ob;Yukon,Sentinel-2,False,,2.4172322962059347,2.041122591768887,0.9436840469779719,0.1046913359495586
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,ridge_alpha_0.1,river_year_groupkfold,river_year_gkf_2,Lena_2021;Mackenzie_2020;Ob_2020;Yukon_2022,,,29,7,Lena;Mackenzie;Ob;Yukon,Sentinel-2,False,,4.228789042071439,3.4018179561848982,-0.6818821049125757,-1.4003441980687152
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,ridge_alpha_0.1,river_year_groupkfold,river_year_gkf_3,Lena_2019;Mackenzie_2019;Yenisey_2021;Yukon_2019,,,29,7,Lena;Mackenzie;Yenisey;Yukon,Sentinel-2,False,,1.7549145856713362,1.5430597043248757,0.5755380634164625,0.3637663405487177
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,ridge_alpha_0.1,river_year_groupkfold,river_year_gkf_4,Lena_2020;Mackenzie_2023;Ob_2019;Yukon_2018;Yukon_2024,,,29,7,Lena;Mackenzie;Ob;Yukon,Sentinel-2,False,,2.7238065867283114,2.372514197671985,-0.44796287297673654,0.3535546461588913
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,ridge_alpha_0.1,river_year_groupkfold,river_year_gkf_5,Kolyma_2020;Mackenzie_2022;Yenisey_2020;Yukon_2020;Yukon_2023,,,29,7,Kolyma;Mackenzie;Yenisey;Yukon,Sentinel-2,False,,1.765412899471408,1.1695077821012632,-0.941894573735652,-0.695653316690614
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,ridge_alpha_0.1,leave_one_river_out,loro_Kolyma,Kolyma,,Kolyma,32,4,Kolyma,Sentinel-2,False,,2.4637420479668024,2.0989906830460354,0.8524384124425881,0.5776556099817813
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,ridge_alpha_0.1,leave_one_river_out,loro_Lena,Lena,,Lena,28,8,Lena,Sentinel-2,False,,3.702243130641254,3.483696783258167,2.2151926408741525,-0.8334222791787818
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,ridge_alpha_0.1,leave_one_river_out,loro_Mackenzie,Mackenzie,,Mackenzie,27,9,Mackenzie,Sentinel-2,False,,2.3323077781767085,2.0806244269384297,-1.091213559573954,-10.050199428245541
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,ridge_alpha_0.1,leave_one_river_out,loro_Ob,Ob,,Ob,31,5,Ob,Sentinel-2,False,,3.3828547900458528,3.0699455028479155,0.588715079774577,-1.2699743206509448
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,ridge_alpha_0.1,leave_one_river_out,loro_Yenisey,Yenisey,,Yenisey,34,2,Yenisey,Sentinel-2,False,,3.557074949378997,3.537405796422658,-3.537405796422658,-5606.881305484613
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,ridge_alpha_0.1,leave_one_river_out,loro_Yukon,Yukon,,Yukon,28,8,Yukon,Sentinel-2,False,,2.421468640174196,1.6515782869880997,0.2867959105839707,0.3993488513764165
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,ridge_alpha_1,leave_one_year_out,loyo_2018,2018,2018,,34,2,Lena;Yukon,Sentinel-2,False,,1.694046166736941,1.4389964879129211,-0.8939135991864102,0.2050436523445639
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,ridge_alpha_1,leave_one_year_out,loyo_2019,2019,2019,,29,7,Lena;Mackenzie;Ob;Yukon,Sentinel-2,False,,2.6778645369848233,2.3364983144439484,0.1871528339238583,-0.6836462167877635
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,ridge_alpha_1,leave_one_year_out,loyo_2020,2020,2020,,27,9,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,Sentinel-2,False,,2.4911334804775365,2.090629357275415,-0.04897527977376262,0.4376026290030538
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,ridge_alpha_1,leave_one_year_out,loyo_2021,2021,2021,,25,11,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,Sentinel-2,False,,2.4985576577357254,2.131965805838276,-0.3470306501597649,-0.07641223660366037
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,ridge_alpha_1,leave_one_year_out,loyo_2022,2022,2022,,33,3,Mackenzie;Yukon,Sentinel-2,False,,3.8260958953520268,2.8044259232534388,2.341708630328527,-0.0235752583561597
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,ridge_alpha_1,leave_one_year_out,loyo_2023,2023,2023,,33,3,Mackenzie;Yukon,Sentinel-2,False,,0.5325775184228904,0.4498308605041812,-0.11201410134697583,0.46071782945911466
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,ridge_alpha_1,leave_one_year_out,loyo_2024,2024,2024,,35,1,Yukon,Sentinel-2,True,n_test_lt_2,,,,
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,ridge_alpha_1,river_year_groupkfold,river_year_gkf_1,Kolyma_2021;Lena_2018;Mackenzie_2021;Ob_2021;Yukon_2021,,,28,8,Kolyma;Lena;Mackenzie;Ob;Yukon,Sentinel-2,False,,2.453025244094485,2.0266110587615187,1.0874544251722593,0.07798062752997892
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,ridge_alpha_1,river_year_groupkfold,river_year_gkf_2,Lena_2021;Mackenzie_2020;Ob_2020;Yukon_2022,,,29,7,Lena;Mackenzie;Ob;Yukon,Sentinel-2,False,,3.5247475929994114,2.8384763887196596,-0.3394409167266476,-0.6676216563586219
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,ridge_alpha_1,river_year_groupkfold,river_year_gkf_3,Lena_2019;Mackenzie_2019;Yenisey_2021;Yukon_2019,,,29,7,Lena;Mackenzie;Yenisey;Yukon,Sentinel-2,False,,1.952569049465424,1.7590497986790037,0.34139609466240806,0.21237865695050295
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,ridge_alpha_1,river_year_groupkfold,river_year_gkf_4,Lena_2020;Mackenzie_2023;Ob_2019;Yukon_2018;Yukon_2024,,,29,7,Lena;Mackenzie;Ob;Yukon,Sentinel-2,False,,2.384080832977001,1.9356995885405692,-0.8082429029320697,0.5047537003270017
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,ridge_alpha_1,river_year_groupkfold,river_year_gkf_5,Kolyma_2020;Mackenzie_2022;Yenisey_2020;Yukon_2020;Yukon_2023,,,29,7,Kolyma;Mackenzie;Yenisey;Yukon,Sentinel-2,False,,1.8529690271644859,1.4187799768292888,-1.0294060504281637,-0.8680168642365291
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,ridge_alpha_1,leave_one_river_out,loro_Kolyma,Kolyma,,Kolyma,32,4,Kolyma,Sentinel-2,False,,2.5110268430493856,1.976904572328712,0.5239871118373476,0.5612885497785334
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,ridge_alpha_1,leave_one_river_out,loro_Lena,Lena,,Lena,28,8,Lena,Sentinel-2,False,,3.300077990293695,3.0968613871715567,2.3019271406169435,-0.45673662642899027
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,ridge_alpha_1,leave_one_river_out,loro_Mackenzie,Mackenzie,,Mackenzie,27,9,Mackenzie,Sentinel-2,False,,2.2488341105276692,1.9804615696724186,-1.2892893868737723,-9.27337721865483
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,ridge_alpha_1,leave_one_river_out,loro_Ob,Ob,,Ob,31,5,Ob,Sentinel-2,False,,3.346709785036716,3.066762972863676,0.7073183340976026,-1.221725190698702
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,ridge_alpha_1,leave_one_river_out,loro_Yenisey,Yenisey,,Yenisey,34,2,Yenisey,Sentinel-2,False,,3.747656336297329,3.7240708269187386,-3.7240708269187386,-6223.898843208684
sentinel2_3d,3d,sentinel2,sentinel2_3d__O3_bands,O3_bands,O3_bands,ridge_alpha_1,leave_one_river_out,loro_Yukon,Yukon,,Yukon,28,8,Yukon,Sentinel-2,False,,2.3995811145909918,1.6487192921323781,0.3569063307399335,0.41015828388459685
