ablation_id,sample_scope,model_id,feature_set,target_scale,validation_scheme,fold_id,fold_group,fold_year,fold_river,n_train,n_test,rivers_in_test,rmse,mae,bias_mean,r2,rmse_log_space,mae_log_space
A5,same_sample_common_subset,ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2016,2016,2016,,477,34,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.9535415923975763,1.5216472132215033,-0.5848231223723686,0.23325018470962144,,
A5,same_sample_common_subset,ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2017,2017,2017,,479,32,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.248949813505648,1.5899997528791419,-0.23876420112736005,0.2703556014207691,,
A5,same_sample_common_subset,ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2018,2018,2018,,479,32,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.1164967795781577,1.6081245572862821,-0.38754586498667215,0.3736585438567879,,
A5,same_sample_common_subset,ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2019,2019,2019,,487,24,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.198599580249548,1.7148574405170856,-0.032673374074199936,0.6497217308497472,,
A5,same_sample_common_subset,ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2020,2020,2020,,482,29,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.6789226600390026,1.2903158969396729,-0.22975442661310344,0.6747282936372361,,
A5,same_sample_common_subset,ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2021,2021,2021,,477,34,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.9883145369685364,1.5741885965016473,-0.8297866559270709,0.24643835760621702,,
A5,same_sample_common_subset,ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2022,2022,2022,,501,10,Mackenzie;Yukon,2.1700806700400013,1.4904883208881101,0.7340471745456758,0.5087730918033164,,
A5,same_sample_common_subset,ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2023,2023,2023,,499,12,Mackenzie;Yukon,1.5719889757578385,1.2364485519137258,0.8695670461164297,0.6253326565578835,,
A5,same_sample_common_subset,ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2024,2024,2024,,505,6,Mackenzie;Yukon,0.9370499788674422,0.757918673156556,-0.6976953464471191,-0.14530427108574862,,
A5,same_sample_common_subset,ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,raw,river_year_groupkfold,river_year_gkf_1,Kolyma_2003;Kolyma_2009;Kolyma_2013;Kolyma_2014;Lena_2004;Lena_2006;Lena_2009;Lena_2018;Lena_2021;Mackenzie_2007;Mackenzie_2023;Mackenzie_2024;Ob_2004;Ob_2009;Ob_2016;Ob_2019;Yenisey_2021;Yukon_2006;Yukon_2014;Yukon_2016;Yukon_2017;Yukon_2021,,,408,103,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.1153295846228866,1.7352099251555861,-0.6555158142826524,0.5418073756358428,,
A5,same_sample_common_subset,ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,raw,river_year_groupkfold,river_year_gkf_2,Kolyma_2004;Kolyma_2010;Kolyma_2011;Kolyma_2018;Lena_2011;Lena_2017;Mackenzie_2009;Mackenzie_2015;Mackenzie_2016;Mackenzie_2018;Ob_2003;Ob_2005;Ob_2011;Ob_2015;Yenisey_2014;Yenisey_2017;Yenisey_2020;Yukon_2004;Yukon_2011;Yukon_2022;Yukon_2024,,,409,102,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.665081325644993,1.8104642855861897,0.4612459094711667,0.5896651660682988,,
A5,same_sample_common_subset,ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,raw,river_year_groupkfold,river_year_gkf_3,Kolyma_2012;Kolyma_2020;Kolyma_2021;Lena_2010;Lena_2012;Lena_2020;Mackenzie_2003;Mackenzie_2005;Mackenzie_2011;Mackenzie_2017;Ob_2006;Ob_2012;Ob_2017;Ob_2021;Yenisey_2005;Yenisey_2013;Yenisey_2016;Yukon_2005;Yukon_2009;Yukon_2018;Yukon_2023,,,409,102,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.262935208087898,1.65626608741815,0.12459189091908349,0.6035632935904802,,
A5,same_sample_common_subset,ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,raw,river_year_groupkfold,river_year_gkf_4,Kolyma_2005;Kolyma_2016;Kolyma_2017;Lena_2016;Lena_2019;Mackenzie_2004;Mackenzie_2006;Mackenzie_2010;Mackenzie_2012;Mackenzie_2014;Mackenzie_2019;Mackenzie_2020;Mackenzie_2022;Ob_2014;Ob_2020;Yenisey_2006;Yenisey_2012;Yenisey_2015;Yenisey_2018;Yukon_2010;Yukon_2015;Yukon_2020,,,409,102,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.9544877133706944,1.4584795955868897,0.020317758471638758,0.5988974065373693,,
A5,same_sample_common_subset,ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,raw,river_year_groupkfold,river_year_gkf_5,Kolyma_2006;Kolyma_2015;Kolyma_2019;Lena_2003;Lena_2005;Lena_2013;Lena_2014;Lena_2015;Mackenzie_2013;Mackenzie_2021;Ob_2010;Ob_2013;Ob_2018;Yenisey_2004;Yenisey_2009;Yenisey_2010;Yenisey_2011;Yenisey_2019;Yukon_2003;Yukon_2012;Yukon_2013;Yukon_2019,,,409,102,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.440657608405435,1.8596474134321896,-0.1347303205891212,0.5118779453354148,,
A5,same_sample_common_subset,ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_river_out,loro_Kolyma,Kolyma,,Kolyma,426,85,Kolyma,3.6760378306636348,2.9211747023208674,2.7364739642035283,-0.47159449663895336,,
A5,same_sample_common_subset,ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_river_out,loro_Lena,Lena,,Lena,424,87,Lena,3.418415183624717,2.5079588930862995,1.4162836101307825,0.3795047015736137,,
A5,same_sample_common_subset,ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_river_out,loro_Mackenzie,Mackenzie,,Mackenzie,408,103,Mackenzie,2.8147540749265163,2.606066907138889,-2.6014970667933475,-5.536876389837103,,
A5,same_sample_common_subset,ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_river_out,loro_Ob,Ob,,Ob,424,87,Ob,3.3229563657365775,2.695796238970753,1.7261956841163009,-0.542861939686716,,
A5,same_sample_common_subset,ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_river_out,loro_Yenisey,Yenisey,,Yenisey,458,53,Yenisey,17.997291743492134,6.9755693953084155,3.5943918172775517,-40.73053975841577,,
A5,same_sample_common_subset,ridge_alpha_0.1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_river_out,loro_Yukon,Yukon,,Yukon,415,96,Yukon,2.3980547596290243,1.9707040491898926,-0.7343125581911077,0.4720545191375438,,
A5,same_sample_common_subset,ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2003,2003,2003,,506,5,Kolyma;Lena;Mackenzie;Ob;Yukon,2.03397910919628,1.6080601178462768,-0.7258056037129649,0.5283776770808376,,
A5,same_sample_common_subset,ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2004,2004,2004,,470,41,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.1712028414111013,1.864114952573746,-0.751252041767382,0.5856138625643816,,
A5,same_sample_common_subset,ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2005,2005,2005,,470,41,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.6628328285937617,1.3248624719520603,-0.028798365019166994,0.6944570299639113,,
A5,same_sample_common_subset,ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2006,2006,2006,,501,10,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.0100644119426523,1.6765305940143223,1.1421668682853687,0.6414593314202485,,
A5,same_sample_common_subset,ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2007,2007,2007,,510,1,Mackenzie,1.671161779248449,1.671161779248449,1.671161779248449,,,
A5,same_sample_common_subset,ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2009,2009,2009,,484,27,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.6681942989695746,2.0955683333521984,-0.3151241933594142,0.5012204250503421,,
A5,same_sample_common_subset,ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2010,2010,2010,,482,29,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.8085165722117473,2.208618326580751,1.360833615261949,0.49870697136686104,,
A5,same_sample_common_subset,ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2011,2011,2011,,482,29,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.3450091787636476,2.25749481531599,1.837457260126186,0.4829692514413654,,
A5,same_sample_common_subset,ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2012,2012,2012,,490,21,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.7956085126939736,1.3077747449697132,-0.051359642235036716,0.7480880706143063,,
A5,same_sample_common_subset,ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2013,2013,2013,,481,30,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.3717380466799973,1.7651248340044121,0.026156855381821116,0.47818510632258804,,
A5,same_sample_common_subset,ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2014,2014,2014,,480,31,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.7500680270834823,1.7349244667341113,0.5697118992308817,0.6416081227028525,,
A5,same_sample_common_subset,ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2015,2015,2015,,478,33,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.006096348291483,1.6168966303110008,-0.34611175274321754,0.6271247961167078,,
A5,same_sample_common_subset,ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2016,2016,2016,,477,34,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.9450501581365736,1.5156712779363937,-0.5884737430728495,0.2399013412128863,,
A5,same_sample_common_subset,ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2017,2017,2017,,479,32,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.2419592013874143,1.584304152447386,-0.23917837947588716,0.27488458959424233,,
A5,same_sample_common_subset,ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2018,2018,2018,,479,32,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.1141968653538683,1.6069982266168061,-0.3895155272840787,0.37501904575167977,,
A5,same_sample_common_subset,ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2019,2019,2019,,487,24,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.198173577095899,1.7144905331132037,-0.03407430957434362,0.6498574583302479,,
A5,same_sample_common_subset,ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2020,2020,2020,,482,29,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.6736814658040617,1.2870757837001354,-0.22981588238112383,0.6767559643871954,,
A5,same_sample_common_subset,ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2021,2021,2021,,477,34,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.9862547730617162,1.5706259280648163,-0.8274013759745602,0.24799883013312018,,
A5,same_sample_common_subset,ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2022,2022,2022,,501,10,Mackenzie;Yukon,2.1707829275197104,1.493251801835781,0.7214854560615455,0.5084551095341739,,
A5,same_sample_common_subset,ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2023,2023,2023,,499,12,Mackenzie;Yukon,1.5730706314965384,1.234101541880025,0.8575129173686363,0.6248168762125836,,
A5,same_sample_common_subset,ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2024,2024,2024,,505,6,Mackenzie;Yukon,0.949986851344152,0.7706841892604558,-0.7215534654598121,-0.1771466160994315,,
A5,same_sample_common_subset,ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,raw,river_year_groupkfold,river_year_gkf_1,Kolyma_2003;Kolyma_2009;Kolyma_2013;Kolyma_2014;Lena_2004;Lena_2006;Lena_2009;Lena_2018;Lena_2021;Mackenzie_2007;Mackenzie_2023;Mackenzie_2024;Ob_2004;Ob_2009;Ob_2016;Ob_2019;Yenisey_2021;Yukon_2006;Yukon_2014;Yukon_2016;Yukon_2017;Yukon_2021,,,408,103,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.1025390312542314,1.7252842724498687,-0.65147642081972,0.5473316391768855,,
A5,same_sample_common_subset,ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,raw,river_year_groupkfold,river_year_gkf_2,Kolyma_2004;Kolyma_2010;Kolyma_2011;Kolyma_2018;Lena_2011;Lena_2017;Mackenzie_2009;Mackenzie_2015;Mackenzie_2016;Mackenzie_2018;Ob_2003;Ob_2005;Ob_2011;Ob_2015;Yenisey_2014;Yenisey_2017;Yenisey_2020;Yukon_2004;Yukon_2011;Yukon_2022;Yukon_2024,,,409,102,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.672071910091512,1.8139324391839693,0.46652558301170344,0.587509702868581,,
A5,same_sample_common_subset,ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,raw,river_year_groupkfold,river_year_gkf_3,Kolyma_2012;Kolyma_2020;Kolyma_2021;Lena_2010;Lena_2012;Lena_2020;Mackenzie_2003;Mackenzie_2005;Mackenzie_2011;Mackenzie_2017;Ob_2006;Ob_2012;Ob_2017;Ob_2021;Yenisey_2005;Yenisey_2013;Yenisey_2016;Yukon_2005;Yukon_2009;Yukon_2018;Yukon_2023,,,409,102,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.2633454113360405,1.6540195341198805,0.1246202084159376,0.6034195560560287,,
A5,same_sample_common_subset,ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,raw,river_year_groupkfold,river_year_gkf_4,Kolyma_2005;Kolyma_2016;Kolyma_2017;Lena_2016;Lena_2019;Mackenzie_2004;Mackenzie_2006;Mackenzie_2010;Mackenzie_2012;Mackenzie_2014;Mackenzie_2019;Mackenzie_2020;Mackenzie_2022;Ob_2014;Ob_2020;Yenisey_2006;Yenisey_2012;Yenisey_2015;Yenisey_2018;Yukon_2010;Yukon_2015;Yukon_2020,,,409,102,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.9564495116481222,1.461564108785393,0.010958535326303998,0.5980917966741233,,
A5,same_sample_common_subset,ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,raw,river_year_groupkfold,river_year_gkf_5,Kolyma_2006;Kolyma_2015;Kolyma_2019;Lena_2003;Lena_2005;Lena_2013;Lena_2014;Lena_2015;Mackenzie_2013;Mackenzie_2021;Ob_2010;Ob_2013;Ob_2018;Yenisey_2004;Yenisey_2009;Yenisey_2010;Yenisey_2011;Yenisey_2019;Yukon_2003;Yukon_2012;Yukon_2013;Yukon_2019,,,409,102,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.4222973913273798,1.8468086711315999,-0.13013692554711573,0.5191942667646434,,
A5,same_sample_common_subset,ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_river_out,loro_Kolyma,Kolyma,,Kolyma,426,85,Kolyma,3.64483970445666,2.8938834920472574,2.7039426525907655,-0.4467219723676312,,
A5,same_sample_common_subset,ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_river_out,loro_Lena,Lena,,Lena,424,87,Lena,3.4328826223988393,2.514956080484071,1.4377305205633584,0.37424145912475393,,
A5,same_sample_common_subset,ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_river_out,loro_Mackenzie,Mackenzie,,Mackenzie,408,103,Mackenzie,2.815721855943188,2.6077841326953313,-2.603400112317288,-5.541372237269575,,
A5,same_sample_common_subset,ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_river_out,loro_Ob,Ob,,Ob,424,87,Ob,3.3251113825318557,2.6942761777618283,1.7458989840645551,-0.5448637544343404,,
A5,same_sample_common_subset,ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_river_out,loro_Yenisey,Yenisey,,Yenisey,458,53,Yenisey,18.079576520650587,6.9962339866314105,3.630085751480836,-41.11300151589737,,
A5,same_sample_common_subset,ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,raw,leave_one_river_out,loro_Yukon,Yukon,,Yukon,415,96,Yukon,2.407335892135102,1.981119400454568,-0.7445170802545212,0.46796002213959775,,
A5,same_sample_common_subset,ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2003,2003,2003,,506,5,Kolyma;Lena;Mackenzie;Ob;Yukon,2.0471671064077728,1.6642763477543128,-0.7341621071837073,0.5222420016463778,,
A5,same_sample_common_subset,ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2004,2004,2004,,470,41,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.1400205042571723,1.8503362270779726,-0.7233003493369081,0.5974310359144894,,
A5,same_sample_common_subset,ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2005,2005,2005,,470,41,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.6650340449271128,1.2982915265821153,-0.024989162615907393,0.6936475543176326,,
A5,same_sample_common_subset,ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2006,2006,2006,,501,10,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.0689225079710787,1.7478052274804554,1.2069579495484766,0.6201545542165307,,
A5,same_sample_common_subset,ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2007,2007,2007,,510,1,Mackenzie,1.4883181851624592,1.4883181851624592,1.4883181851624592,,,
A5,same_sample_common_subset,ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2009,2009,2009,,484,27,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.6774985696115836,2.115611186694728,-0.21894467505549772,0.49773576758065685,,
A5,same_sample_common_subset,ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2010,2010,2010,,482,29,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.8967122769906855,2.2453259447837266,1.4158559160642517,0.4667284640537097,,
A5,same_sample_common_subset,ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2011,2011,2011,,482,29,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.4407290344051886,2.3013657163448134,1.8945977539090488,0.45295545862471,,
A5,same_sample_common_subset,ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2012,2012,2012,,490,21,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.8441930351419036,1.3311485523772122,-0.059000695644961396,0.7342714743739986,,
A5,same_sample_common_subset,ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2013,2013,2013,,481,30,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.334224230950121,1.6944117100409504,0.0014907152938822056,0.49456166750644026,,
A5,same_sample_common_subset,ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2014,2014,2014,,480,31,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.7907106660739616,1.7394429678875665,0.5754238371275485,0.6309366590846435,,
A5,same_sample_common_subset,ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2015,2015,2015,,478,33,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.039134609224557,1.656862579747388,-0.38993908536788563,0.6147419513055482,,
A5,same_sample_common_subset,ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2016,2016,2016,,477,34,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.8763261462273075,1.462849747214341,-0.6181840749927625,0.29266521423307146,,
A5,same_sample_common_subset,ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2017,2017,2017,,479,32,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.1887307200961725,1.5508591208984297,-0.24144231219898715,0.3089071627940978,,
A5,same_sample_common_subset,ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2018,2018,2018,,479,32,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.099959935689851,1.598041138262123,-0.40371529620549673,0.3834079060872353,,
A5,same_sample_common_subset,ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2019,2019,2019,,487,24,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.2075340185641545,1.7131062475496022,-0.04524703709663369,0.6468690983247822,,
A5,same_sample_common_subset,ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2020,2020,2020,,482,29,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.6466875611939233,1.263233873929676,-0.22751556011944885,0.6870987368251804,,
A5,same_sample_common_subset,ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2021,2021,2021,,477,34,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.9725459469508215,1.5406563311012256,-0.8079827253180125,0.25834340189617466,,
A5,same_sample_common_subset,ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2022,2022,2022,,501,10,Mackenzie;Yukon,2.1777650876464016,1.508735921322185,0.6034583733844013,0.5052879899215043,,
A5,same_sample_common_subset,ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2023,2023,2023,,499,12,Mackenzie;Yukon,1.5847661362838839,1.2119902398674722,0.7441301934944575,0.6192172956538158,,
A5,same_sample_common_subset,ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,raw,leave_one_year_out,loyo_2024,2024,2024,,505,6,Mackenzie;Yukon,1.0867995032440678,0.9288627885107651,-0.9288627885107651,-0.5406153914987111,,
A5,same_sample_common_subset,ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,raw,river_year_groupkfold,river_year_gkf_1,Kolyma_2003;Kolyma_2009;Kolyma_2013;Kolyma_2014;Lena_2004;Lena_2006;Lena_2009;Lena_2018;Lena_2021;Mackenzie_2007;Mackenzie_2023;Mackenzie_2024;Ob_2004;Ob_2009;Ob_2016;Ob_2019;Yenisey_2021;Yukon_2006;Yukon_2014;Yukon_2016;Yukon_2017;Yukon_2021,,,408,103,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.016719682140834,1.657153370300534,-0.6127160608498325,0.5835306157770601,,
A5,same_sample_common_subset,ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,raw,river_year_groupkfold,river_year_gkf_2,Kolyma_2004;Kolyma_2010;Kolyma_2011;Kolyma_2018;Lena_2011;Lena_2017;Mackenzie_2009;Mackenzie_2015;Mackenzie_2016;Mackenzie_2018;Ob_2003;Ob_2005;Ob_2011;Ob_2015;Yenisey_2014;Yenisey_2017;Yenisey_2020;Yukon_2004;Yukon_2011;Yukon_2022;Yukon_2024,,,409,102,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.74175128547958,1.8484627259160658,0.5026038604786534,0.5657162636520554,,
A5,same_sample_common_subset,ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,raw,river_year_groupkfold,river_year_gkf_3,Kolyma_2012;Kolyma_2020;Kolyma_2021;Lena_2010;Lena_2012;Lena_2020;Mackenzie_2003;Mackenzie_2005;Mackenzie_2011;Mackenzie_2017;Ob_2006;Ob_2012;Ob_2017;Ob_2021;Yenisey_2005;Yenisey_2013;Yenisey_2016;Yukon_2005;Yukon_2009;Yukon_2018;Yukon_2023,,,409,102,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.2788216652987576,1.6452525702703473,0.12448642738382483,0.5979775556078684,,
