model_id,feature_set,validation_scheme,month,n_test_total,n_folds,n_train_total,rmse,mae,median_absolute_error,r2,bias_mean,bias_median,spearman_r,pearson_r
ridge_alpha_10,F4_reduced_hydroclimate,leave_one_year_out,8,67,17,,2.6510223827019446,2.238156151575615,2.225149448022602,0.12581057681830599,-0.7104451015628173,-1.5140804740269123,0.5453547736360577,0.4343602171762906
ridge_alpha_10,F4_reduced_hydroclimate,leave_one_year_out,9,50,15,,2.077614755924138,1.6326829655618076,1.3848835942448163,0.2368220392303091,-0.15828915127178106,-0.6167373692441314,0.5319021279191268,0.4926112351656995
ridge_alpha_10,F4_reduced_hydroclimate,leave_one_year_out,10,35,10,,1.5505339096374022,1.1733895627529722,0.9691777031064053,0.22872594678415303,0.12242915504534405,-0.1116427542302536,0.4697394412463639,0.525377424711596
ridge_alpha_10,F4_reduced_hydroclimate,leave_one_year_out,11,28,12,,2.5267245432617003,2.0773699215336445,1.7586627390680991,-0.12535683062835257,1.5747998214171195,1.6470895169561133,0.6093621909131459,0.5648422228388428
ridge_alpha_10,F4_reduced_hydroclimate,leave_one_year_out,12,26,11,,2.389520104582568,1.946829147569427,1.6424637815222454,0.1030802222005649,0.7322993883526332,0.4187271315609491,0.5162505484890169,0.5025231355008737
ridge_alpha_10,F4_reduced_hydroclimate,river_year_groupkfold,1,25,5,,2.126756015328477,1.7677689457898935,1.788560545860805,0.1673844755033168,-0.9533877058677767,-1.5480763129926602,0.6818007430419318,0.5976631769247855
ridge_alpha_10,F4_reduced_hydroclimate,river_year_groupkfold,2,25,5,,2.1627001275254187,1.9308422704444554,1.9422197236397771,-0.05942886418980198,-0.6475134487934198,-1.0642635341254918,0.7582758213003113,0.587738330114892
ridge_alpha_10,F4_reduced_hydroclimate,river_year_groupkfold,3,33,5,,2.301345682422852,2.0169344919540713,1.9297192650563422,-0.14306922895159446,-0.9221561872020227,-1.858623229294734,0.6770338087772366,0.46213248016204383
ridge_alpha_10,F4_reduced_hydroclimate,river_year_groupkfold,4,29,5,,2.054081436435479,1.790659261152624,1.694953139425107,-1.0328104500805684,-0.1244254081777456,-0.9739186770511195,0.5423854774067676,0.46446862420106805
ridge_alpha_10,F4_reduced_hydroclimate,river_year_groupkfold,5,33,5,,4.70474879945944,3.7900653907069874,3.3422026304120873,0.3539684124390855,1.4900387199386238,1.4621728505074856,0.6647167065937577,0.6534977028601688
ridge_alpha_10,F4_reduced_hydroclimate,river_year_groupkfold,6,113,5,,2.96739017743416,2.23306095543884,1.6398585355997177,0.3261268008297955,0.5657177986544591,0.3996768545581144,0.600553979740489,0.6337926422531501
ridge_alpha_10,F4_reduced_hydroclimate,river_year_groupkfold,7,47,5,,2.6922121204826683,2.314588711679207,2.299918482801692,0.2689865903898242,-0.7567897110306991,-1.5315414387833766,0.7361725580726359,0.5894051794351797
ridge_alpha_10,F4_reduced_hydroclimate,river_year_groupkfold,8,67,5,,2.6244259541893213,2.2202915212027885,2.218379603248427,0.14326322983792694,-0.7106271981058933,-1.5279996995229883,0.56900770558682,0.4541215860677397
ridge_alpha_10,F4_reduced_hydroclimate,river_year_groupkfold,9,50,5,,2.086816251692435,1.6253894419335384,1.3858414843671802,0.23004703017260542,-0.16795446391643856,-0.5600146060733837,0.5158129890610765,0.4857921290719719
ridge_alpha_10,F4_reduced_hydroclimate,river_year_groupkfold,10,35,5,,1.5570259401694917,1.185495493411761,0.9379070565586431,0.22225383157444834,0.1307920678114497,-0.1015880309124011,0.45446905678592436,0.522162977353659
ridge_alpha_10,F4_reduced_hydroclimate,river_year_groupkfold,11,28,5,,2.5409165526763453,2.0815777329441185,1.8015568977465493,-0.138034055486558,1.5662446697407462,1.7566645929746907,0.5989597815444578,0.5487311213392913
ridge_alpha_10,F4_reduced_hydroclimate,river_year_groupkfold,12,26,5,,2.4221149119080185,1.987868617371449,1.6775783037335246,0.07844404507356328,0.7501913495514642,0.5097928466315933,0.46288071047424784,0.49196380380816845
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_river_out,1,3,1,,1.932504236754624,1.9268592522072268,1.8442422535747802,-66.22230725134229,-1.9268592522072268,-1.8442422535747802,0.8660254037844387,0.7799721159404462
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_river_out,2,7,3,,2.0902182575773622,1.6264362325552526,1.0377111822265537,0.02470385532759445,0.6587015994156492,1.025581145392418,0.5714285714285715,0.40566828558809154
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_river_out,3,13,5,,3.0658576005504323,2.735100672389777,2.6657052483130057,-2.6392145234315185,-1.0681744497679397,-2.067332747514508,0.12154881642416257,0.2115940168671653
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_river_out,4,16,5,,3.947435492882409,3.160014736340787,2.2676730321989305,-6.422957383256795,0.9023146225109308,-1.2681972666039572,0.4712818071300195,0.46169297729590214
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_river_out,5,26,6,,5.355678521317791,4.49569000324445,4.556123523545045,0.18580439330534926,1.6433896063802276,1.4097708365525197,0.5385536067769008,0.5334443247363257
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_river_out,6,100,6,,17.13159407122053,5.760867252055796,2.28370284575602,-20.991730863800623,3.4439191748246314,-0.011015115129911823,0.28368764613608494,-0.053543696795878816
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_river_out,7,37,6,,3.1945388242308344,2.812794441177951,2.6587478064844436,0.06481166251400305,-0.3889568608024505,-1.540476594024847,0.47646710471173154,0.3617623463868479
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_river_out,8,56,6,,3.1499686640273774,2.633792171237864,2.352462145137048,-0.13814695430094903,-0.06955515071901733,-1.4586399413207474,0.23371119796520276,0.15573300791388228
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_river_out,9,45,6,,2.4965646795856427,1.8207888930610867,1.317919049434499,-0.1748112145760321,0.3331221845120282,-0.28484233393521663,0.3944654970330567,0.2950125980220079
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_river_out,10,19,6,,1.8408362752172494,1.457840651060883,1.0391784767495453,-0.5462408616463865,0.4697758334057955,-0.11018417641726064,0.46774905775408604,0.5474344721625078
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_river_out,11,3,3,,4.22374887518274,3.7210163428867844,4.651325098645466,-3.9642735117572503,3.0912974674160907,4.651325098645466,-0.5,0.1545526578906326
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_year_out,1,3,3,,1.5771744500730072,1.5649342684875325,1.4797107068024387,-43.77462642733566,-1.5649342684875325,-1.4797107068024387,0.8660254037844387,0.582286436591742
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_year_out,2,7,5,,1.8730834681944806,1.335801918099285,0.7830350167928737,0.2168093477791958,0.11985688537872731,0.06728156473344349,0.5714285714285715,0.46993075072120694
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_year_out,3,13,9,,2.31761969253426,2.128354349284739,1.9244314389175194,-1.0796394295959382,-1.30300124136436,-1.6723602089881981,0.36464644927248774,0.39659299393593794
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_year_out,4,16,9,,2.380954133964685,2.073238112604966,2.0602210613861813,-1.7005296039094477,0.19794331645746532,-0.7391239243288559,0.5125189652538962,0.486542483397526
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_year_out,5,26,9,,4.758918029436009,3.901780201737174,3.3584846851338703,0.3571402978661915,1.1829963766239766,1.4457188443293822,0.6178834079021331,0.6329233807146324
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_year_out,6,100,19,,2.9574535868797196,2.2592623064918236,1.6908501184879308,0.3446101115733231,0.09599388204636146,-0.45307638584038434,0.5955742271650996,0.6089300044734001
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_year_out,7,37,13,,2.7529080982706278,2.342905466803449,2.3081684581194075,0.3055097265425414,-0.5149822939801668,-1.5096507424210506,0.7573206929332026,0.5897093916589883
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_year_out,8,56,15,,2.724213106638717,2.201420364820235,1.989391247803462,0.14872862534429343,-0.23975433570267252,-1.0782229612380103,0.49378542938046716,0.39657690726220923
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_year_out,9,45,15,,2.1188593685383292,1.59534121340324,1.139013187555018,0.15377333594671694,0.13125979430916565,-0.48621211370293604,0.5092406591896601,0.43966684295501596
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_year_out,10,19,8,,1.4415513013525434,1.1419026471144058,1.0601835064132672,0.051784559068657976,0.21753249632234495,0.10589690566752541,0.4071961778572156,0.572767932311254
ridge_alpha_10,F5_snow_hydroclimate_complete_case,leave_one_year_out,11,3,3,,3.62931610311374,3.137216772086583,4.08747760598747,-2.6652965194194222,2.7477262039536576,4.08747760598747,-0.5,0.12036025391412228
ridge_alpha_10,F5_snow_hydroclimate_complete_case,river_year_groupkfold,1,3,2,,1.4188494999984294,1.4182164731530218,1.4171396800704574,-35.236410265624265,-1.4182164731530218,-1.4171396800704574,0.8660254037844387,0.9940516439402872
ridge_alpha_10,F5_snow_hydroclimate_complete_case,river_year_groupkfold,2,7,4,,1.9171816564435649,1.4306188065420555,0.9726028450447899,0.17949777378579768,0.2620007045705253,0.38277842495879,0.5,0.4418735285730042
ridge_alpha_10,F5_snow_hydroclimate_complete_case,river_year_groupkfold,3,13,4,,2.3061220025557496,2.1594607221543054,2.2511027017160057,-1.0590564683298904,-1.3302024146400493,-1.9731308867467159,0.5138199967021417,0.40988512477589945
ridge_alpha_10,F5_snow_hydroclimate_complete_case,river_year_groupkfold,4,16,5,,2.2842009980711317,2.000888602779373,2.1298998234949345,-1.4855100166832869,0.1544927951692229,-0.9692457468967612,0.5463923451413664,0.5145130525755965
ridge_alpha_10,F5_snow_hydroclimate_complete_case,river_year_groupkfold,5,26,5,,4.692356188004708,3.8539166168177106,3.274514179439277,0.3749975835335053,1.2029319043646007,1.3803577916235077,0.652077287697492,0.6489660516536353
ridge_alpha_10,F5_snow_hydroclimate_complete_case,river_year_groupkfold,6,100,5,,2.9066676695739924,2.204206318246053,1.6173813437587197,0.36692579050554286,0.05129269163367098,-0.364106799973102,0.6204665833974622,0.6349783597787123
ridge_alpha_10,F5_snow_hydroclimate_complete_case,river_year_groupkfold,7,37,5,,2.7351762261415042,2.3158395647120926,2.058353029421652,0.31442753433032544,-0.5238187193808959,-1.6524236160457129,0.7796087784484566,0.6000068228518383
ridge_alpha_10,F5_snow_hydroclimate_complete_case,river_year_groupkfold,8,56,5,,2.741660410701891,2.2112323062951966,2.069771644808749,0.13778972209438467,-0.2583280576029278,-1.1307668740819414,0.4744662155033144,0.3876054773304161
ridge_alpha_10,F5_snow_hydroclimate_complete_case,river_year_groupkfold,9,45,5,,2.1018094924076056,1.5600753281478357,1.1727534977095608,0.16733724746234757,0.14187329148463496,-0.5454585000314784,0.5139845235267874,0.44992807293133136
ridge_alpha_10,F5_snow_hydroclimate_complete_case,river_year_groupkfold,10,19,5,,1.4129171507792142,1.142587765539045,1.109806677890246,0.08908005358910864,0.16887663536763745,-0.24408635111347454,0.4598508560284073,0.607810623357949
ridge_alpha_10,F5_snow_hydroclimate_complete_case,river_year_groupkfold,11,3,3,,3.856177809218562,3.2832549511257696,4.6563804232119494,-3.1378393500577246,3.0007140369994105,4.6563804232119494,-0.5,0.20634443594870489
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,1,25,5,,2.6157020835930203,2.321242675795437,2.472354233259276,-0.25946389243414947,-0.7193848068042427,-1.7356604753537592,0.47479803437570195,0.40798397788997887
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,2,25,5,,2.9797541744844454,2.578036676497184,2.627585300273986,-1.011129623773023,-0.12805323209512642,-1.119288676842089,0.6066206570402491,0.4683266255351316
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,3,33,5,,2.8453675350644034,2.5729765528293873,2.6335310304958472,-0.7473727593674306,-0.803648730855301,-2.0690011014831367,0.5825600863867356,0.37202297142384494
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,4,29,5,,2.9798822920179253,2.514133669644487,2.1240273892662094,-3.278187239376571,0.11957933058870208,-1.4095277794336187,0.3989650558480494,0.3740108080059141
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,5,33,6,,5.024131253938044,4.182565015748471,4.04931778199865,0.26327937837387616,1.6709395706699077,1.6948690028410045,0.6329600623260148,0.590065680591383
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,6,113,6,,13.05942746699858,4.837669505512007,2.1907461252271396,-12.052002550414484,2.9466462056871205,0.2510147219448182,0.37646760498430965,-0.05320512372471682
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,7,47,6,,2.9683076230720324,2.5545701479110083,2.4699131870013087,0.11136255739209888,-0.7294302963737151,-1.6545647078789187,0.6128892422442753,0.42376079289310764
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,8,67,6,,2.9424658000433275,2.4972556642096633,2.324677263049641,-0.07696504139438498,-0.6169462352892381,-1.7548248646799323,0.2748929779121509,0.23147295788918715
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,9,50,6,,2.3621201609991176,1.8361070262748893,1.4945526052395395,0.013493955214500919,-0.0681310567940026,-0.527284923095455,0.38868477844239224,0.3263866491928134
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,10,35,6,,1.8158471873129816,1.4366669757555033,1.246224637424603,-0.05780296383482897,0.3193500767593812,0.042992105539119585,0.2811712074504779,0.42055700157198095
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,11,28,5,,3.097827384095696,2.609641333398024,2.0597512073265274,-0.6915657477533894,2.06909066415087,2.041175387180642,0.4437448838590339,0.4594382936552434
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,12,26,5,,2.9392536855595424,2.461344109355033,2.0400803107881136,-0.35708286128336586,1.3259573776324536,1.3533367202209172,0.35408834836721836,0.47222853723243846
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,1,25,10,,1.3900580889138876,1.184316348594821,1.170446708455665,0.6443072090482233,-0.7097998569220159,-1.0062747249753192,0.7006541495933171,0.8586719774106631
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,2,25,9,,1.6572081249914643,1.4320583901385562,1.4443751730176002,0.37793853728684956,-0.6006936970307087,-0.9928814009911924,0.8260202601575981,0.7873415607162623
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,3,33,14,,1.7540597910537539,1.3261664598036313,0.9751514019310319,0.3359548587697996,-0.6020336875516477,-0.7278909532284215,0.7564586196365075,0.6876681949229524
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,4,29,11,,1.7463202928155577,1.3511973690732173,0.9988246628732123,-0.46929625132625774,-0.1759865359587962,-0.1526293154683782,0.7185806688405881,0.6421915543642737
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,5,33,10,,4.331368212596332,3.4334825189837415,3.196921682121495,0.4524407966388426,1.1376282031282838,0.5467528584230701,0.7240514893045407,0.7076394426425963
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,6,113,19,,2.5139338479819116,1.8266767678280575,1.3130396433258973,0.5163440158633146,0.39989337634769845,0.10480667975472269,0.745523890001739,0.7398297995921836
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,7,47,17,,2.1516117125328567,1.7368263328336584,1.5325338176938628,0.5330884761572421,-0.5969665407385827,-0.9682519471608888,0.732413920394942,0.7725638565666502
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,8,67,17,,2.1665739903280796,1.7104415624737643,1.4271861023133203,0.4161170293792924,-0.6469825221111849,-0.7497838991563173,0.7225821008856937,0.68426150931238
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,9,50,15,,1.675862664375044,1.2898949078201825,0.9235599774288845,0.5034389745214554,0.015096850800972738,-0.05138449067552653,0.6211848417612628,0.7097362168558038
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,10,35,10,,1.3166785735327002,0.9746270927574225,0.6897044311751568,0.4438323542504442,-0.03251035267790198,0.050675828655292854,0.7650602709950473,0.6959248502547041
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,11,28,12,,2.0617264418369246,1.6603420414240442,1.3167808452327239,0.2507331209924363,1.3525252389604787,1.1468470805216957,0.7322748700326438,0.7603134752274956
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,12,26,11,,1.915610154407438,1.5067618481154668,1.1304357094479174,0.42357012132960825,0.5603094312364629,0.4604382999488179,0.7023607528482119,0.7145986618575707
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,river_year_groupkfold,1,25,5,,1.3605084723827752,1.1605357956920204,1.0055462866119127,0.6592689858910313,-0.6961680830827273,-0.9414844950136381,0.6906503012191126,0.8651636908990499
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,river_year_groupkfold,2,25,5,,1.685095699140437,1.4537616011166514,1.4015119939368255,0.35682622246765094,-0.6471932155881598,-0.869465169205303,0.8421865467030869,0.7896800684550431
