model_id,feature_set,validation_scheme,fold_id,fold_group,fold_year,fold_river,n_train,n_test,rivers_in_test,rmse,mae,bias_mean
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2024,2024,2024,,505,6,Mackenzie;Yukon,0.949986851344152,0.7706841892604558,-0.7215534654598121
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,river_year_groupkfold,river_year_gkf_1,Kolyma_2003;Kolyma_2009;Kolyma_2013;Kolyma_2014;Lena_2004;Lena_2006;Lena_2009;Lena_2018;Lena_2021;Mackenzie_2007;Mackenzie_2023;Mackenzie_2024;Ob_2004;Ob_2009;Ob_2016;Ob_2019;Yenisey_2021;Yukon_2006;Yukon_2014;Yukon_2016;Yukon_2017;Yukon_2021,,,408,103,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.1025390312542314,1.7252842724498687,-0.65147642081972
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,river_year_groupkfold,river_year_gkf_2,Kolyma_2004;Kolyma_2010;Kolyma_2011;Kolyma_2018;Lena_2011;Lena_2017;Mackenzie_2009;Mackenzie_2015;Mackenzie_2016;Mackenzie_2018;Ob_2003;Ob_2005;Ob_2011;Ob_2015;Yenisey_2014;Yenisey_2017;Yenisey_2020;Yukon_2004;Yukon_2011;Yukon_2022;Yukon_2024,,,409,102,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.672071910091512,1.8139324391839693,0.46652558301170344
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,river_year_groupkfold,river_year_gkf_3,Kolyma_2012;Kolyma_2020;Kolyma_2021;Lena_2010;Lena_2012;Lena_2020;Mackenzie_2003;Mackenzie_2005;Mackenzie_2011;Mackenzie_2017;Ob_2006;Ob_2012;Ob_2017;Ob_2021;Yenisey_2005;Yenisey_2013;Yenisey_2016;Yukon_2005;Yukon_2009;Yukon_2018;Yukon_2023,,,409,102,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.2633454113360405,1.6540195341198805,0.1246202084159376
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,river_year_groupkfold,river_year_gkf_4,Kolyma_2005;Kolyma_2016;Kolyma_2017;Lena_2016;Lena_2019;Mackenzie_2004;Mackenzie_2006;Mackenzie_2010;Mackenzie_2012;Mackenzie_2014;Mackenzie_2019;Mackenzie_2020;Mackenzie_2022;Ob_2014;Ob_2020;Yenisey_2006;Yenisey_2012;Yenisey_2015;Yenisey_2018;Yukon_2010;Yukon_2015;Yukon_2020,,,409,102,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.9564495116481222,1.461564108785393,0.010958535326303998
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,river_year_groupkfold,river_year_gkf_5,Kolyma_2006;Kolyma_2015;Kolyma_2019;Lena_2003;Lena_2005;Lena_2013;Lena_2014;Lena_2015;Mackenzie_2013;Mackenzie_2021;Ob_2010;Ob_2013;Ob_2018;Yenisey_2004;Yenisey_2009;Yenisey_2010;Yenisey_2011;Yenisey_2019;Yukon_2003;Yukon_2012;Yukon_2013;Yukon_2019,,,409,102,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.4222973913273798,1.8468086711315999,-0.13013692554711573
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,loro_Kolyma,Kolyma,,Kolyma,426,85,Kolyma,3.64483970445666,2.8938834920472574,2.7039426525907655
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,loro_Lena,Lena,,Lena,424,87,Lena,3.4328826223988393,2.514956080484071,1.4377305205633584
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,loro_Mackenzie,Mackenzie,,Mackenzie,408,103,Mackenzie,2.815721855943188,2.6077841326953313,-2.603400112317288
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,loro_Ob,Ob,,Ob,424,87,Ob,3.3251113825318557,2.6942761777618283,1.7458989840645551
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,loro_Yenisey,Yenisey,,Yenisey,458,53,Yenisey,18.079576520650587,6.9962339866314105,3.630085751480836
ridge_alpha_1,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,loro_Yukon,Yukon,,Yukon,415,96,Yukon,2.407335892135102,1.981119400454568,-0.7445170802545212
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2003,2003,2003,,506,5,Kolyma;Lena;Mackenzie;Ob;Yukon,2.0471671064077728,1.6642763477543128,-0.7341621071837073
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2004,2004,2004,,470,41,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.1400205042571723,1.8503362270779726,-0.7233003493369081
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2005,2005,2005,,470,41,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.6650340449271128,1.2982915265821153,-0.024989162615907393
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2006,2006,2006,,501,10,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.0689225079710787,1.7478052274804554,1.2069579495484766
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2007,2007,2007,,510,1,Mackenzie,1.4883181851624592,1.4883181851624592,1.4883181851624592
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2009,2009,2009,,484,27,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.6774985696115836,2.115611186694728,-0.21894467505549772
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2010,2010,2010,,482,29,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.8967122769906855,2.2453259447837266,1.4158559160642517
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2011,2011,2011,,482,29,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.4407290344051886,2.3013657163448134,1.8945977539090488
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2012,2012,2012,,490,21,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.8441930351419036,1.3311485523772122,-0.059000695644961396
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2013,2013,2013,,481,30,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.334224230950121,1.6944117100409504,0.0014907152938822056
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2014,2014,2014,,480,31,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.7907106660739616,1.7394429678875665,0.5754238371275485
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2015,2015,2015,,478,33,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.039134609224557,1.656862579747388,-0.38993908536788563
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2016,2016,2016,,477,34,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.8763261462273075,1.462849747214341,-0.6181840749927625
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2017,2017,2017,,479,32,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.1887307200961725,1.5508591208984297,-0.24144231219898715
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2018,2018,2018,,479,32,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.099959935689851,1.598041138262123,-0.40371529620549673
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2019,2019,2019,,487,24,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.2075340185641545,1.7131062475496022,-0.04524703709663369
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2020,2020,2020,,482,29,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.6466875611939233,1.263233873929676,-0.22751556011944885
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2021,2021,2021,,477,34,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.9725459469508215,1.5406563311012256,-0.8079827253180125
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2022,2022,2022,,501,10,Mackenzie;Yukon,2.1777650876464016,1.508735921322185,0.6034583733844013
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2023,2023,2023,,499,12,Mackenzie;Yukon,1.5847661362838839,1.2119902398674722,0.7441301934944575
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_year_out,loyo_2024,2024,2024,,505,6,Mackenzie;Yukon,1.0867995032440678,0.9288627885107651,-0.9288627885107651
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,river_year_groupkfold,river_year_gkf_1,Kolyma_2003;Kolyma_2009;Kolyma_2013;Kolyma_2014;Lena_2004;Lena_2006;Lena_2009;Lena_2018;Lena_2021;Mackenzie_2007;Mackenzie_2023;Mackenzie_2024;Ob_2004;Ob_2009;Ob_2016;Ob_2019;Yenisey_2021;Yukon_2006;Yukon_2014;Yukon_2016;Yukon_2017;Yukon_2021,,,408,103,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.016719682140834,1.657153370300534,-0.6127160608498325
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,river_year_groupkfold,river_year_gkf_2,Kolyma_2004;Kolyma_2010;Kolyma_2011;Kolyma_2018;Lena_2011;Lena_2017;Mackenzie_2009;Mackenzie_2015;Mackenzie_2016;Mackenzie_2018;Ob_2003;Ob_2005;Ob_2011;Ob_2015;Yenisey_2014;Yenisey_2017;Yenisey_2020;Yukon_2004;Yukon_2011;Yukon_2022;Yukon_2024,,,409,102,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.74175128547958,1.8484627259160658,0.5026038604786534
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,river_year_groupkfold,river_year_gkf_3,Kolyma_2012;Kolyma_2020;Kolyma_2021;Lena_2010;Lena_2012;Lena_2020;Mackenzie_2003;Mackenzie_2005;Mackenzie_2011;Mackenzie_2017;Ob_2006;Ob_2012;Ob_2017;Ob_2021;Yenisey_2005;Yenisey_2013;Yenisey_2016;Yukon_2005;Yukon_2009;Yukon_2018;Yukon_2023,,,409,102,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.2788216652987576,1.6452525702703473,0.12448642738382483
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,river_year_groupkfold,river_year_gkf_4,Kolyma_2005;Kolyma_2016;Kolyma_2017;Lena_2016;Lena_2019;Mackenzie_2004;Mackenzie_2006;Mackenzie_2010;Mackenzie_2012;Mackenzie_2014;Mackenzie_2019;Mackenzie_2020;Mackenzie_2022;Ob_2014;Ob_2020;Yenisey_2006;Yenisey_2012;Yenisey_2015;Yenisey_2018;Yukon_2010;Yukon_2015;Yukon_2020,,,409,102,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.9882347910376703,1.4973023325371608,-0.0724551263360667
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,river_year_groupkfold,river_year_gkf_5,Kolyma_2006;Kolyma_2015;Kolyma_2019;Lena_2003;Lena_2005;Lena_2013;Lena_2014;Lena_2015;Mackenzie_2013;Mackenzie_2021;Ob_2010;Ob_2013;Ob_2018;Yenisey_2004;Yenisey_2009;Yenisey_2010;Yenisey_2011;Yenisey_2019;Yukon_2003;Yukon_2012;Yukon_2013;Yukon_2019,,,409,102,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.3120813118830914,1.7609793170950854,-0.09054314917180044
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,loro_Kolyma,Kolyma,,Kolyma,426,85,Kolyma,3.378528391303552,2.66357626800859,2.4193060038044947
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,loro_Lena,Lena,,Lena,424,87,Lena,3.5556708706088838,2.573792289751025,1.6091132323850448
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,loro_Mackenzie,Mackenzie,,Mackenzie,408,103,Mackenzie,2.8253095729659488,2.6207339644692427,-2.617887893698938
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,loro_Ob,Ob,,Ob,424,87,Ob,3.347261930231782,2.7009432003818072,1.9001599339706428
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,loro_Yenisey,Yenisey,,Yenisey,458,53,Yenisey,18.65547383501602,7.134667544157176,3.894509026639234
ridge_alpha_10,F6_reduced_hydroclimate_river_fixed,leave_one_river_out,loro_Yukon,Yukon,,Yukon,415,96,Yukon,2.4834477527464216,2.063926704243858,-0.8258262918593559
