river,year,month,monthly_flux_TgC,monthly_fraction_of_annual,monthly_Q_volume_km3,monthly_flow_weighted_DOC,n_days_with_flux,n_low_confidence_days,fraction_flux_from_low_confidence_days,annual_confidence_tier,cohort_core_2003_2024,cohort_high_confidence_only,cohort_sensitivity_only,cohort_exclude_from_trend,caveat_reason
Mackenzie,2006,1,0.055238430916652495,0.034118847402616656,11.559455999999997,4.7786358559307685,31,13,0.3815936506332118,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Mackenzie,2006,2,0.055716091964615105,0.034413881930845755,11.331360000000002,4.916981894901983,28,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Mackenzie,2006,3,0.0647661461905174,0.040003783997124044,13.463712000000001,4.810422726698189,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Mackenzie,2006,4,0.05041653537802731,0.03114053112274357,11.869632,4.2475230384589135,30,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Mackenzie,2006,5,0.27173163412861967,0.16783912948734925,44.947872000000004,6.045483846902053,31,2,0.12571671521063632,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Mackenzie,2006,6,0.3705622772576537,0.2288833622011615,61.55136,6.020375134808643,30,3,0.12791518548886904,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Mackenzie,2006,7,0.24213655969152606,0.1495592867794371,46.06848,5.256013649495871,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Mackenzie,2006,8,0.1585900717087362,0.09795554229925092,33.71328,4.704083130111862,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Mackenzie,2006,9,0.14365956147848175,0.08873348816527499,29.9808,4.791718749282318,30,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Mackenzie,2006,10,0.11473944662132572,0.07087054439038239,23.98032,4.784733757569841,31,0,0.0,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Mackenzie,2006,11,0.0410235758700058,0.025338828453152894,10.275551999999996,3.992347649061302,30,3,0.051463630295688345,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Mackenzie,2006,12,0.050420166226102396,0.03114277377064939,11.149056000000003,4.522370882889457,31,11,0.34785610661750505,high,True,True,False,False,large_logQ_or_doy_extrapolation_day_count
Mackenzie,2007,1,0.056188270916642705,0.032072886545896705,11.712383999999995,4.797338519352189,31,13,0.46164940977650554,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2007,2,0.0382106020194307,0.021811034285744817,8.563968,4.461787108432936,28,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2007,3,0.032447727697516596,0.018521521878801073,8.13456,3.9888731163723476,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2007,4,0.0370942711737387,0.02117382029112518,9.537696,3.8892276681643088,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2007,5,0.30156796269443936,0.17213832879329832,49.30847999999999,6.1159452226968,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2007,6,0.3103796677107948,0.1771681474841911,53.51615999999999,5.799737270215136,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2007,7,0.30442823648344464,0.17377100470996898,55.0368,5.531357863891905,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2007,8,0.23340525939453566,0.13323030379208947,44.971199999999996,5.1901052094348685,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2007,9,0.154576732134042,0.08823410849793814,31.656959999999994,4.882867215741611,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2007,10,0.14968106628782551,0.0854396082812423,29.289599999999997,5.11038273953304,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2007,11,0.08413690292043649,0.04802627483756575,17.471808,4.815580787085003,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2007,12,0.04977647164908891,0.028412960602128157,11.059199999999999,4.500910703223584,31,7,0.35338374767973263,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2008,1,0.08516535794631079,0.05002849924015103,16.041024,5.309222026368918,31,13,0.4432323493640664,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2008,2,0.060512683936562,0.03554683307088632,12.15648,4.977812980119514,29,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2008,3,0.0481206219351191,0.02826739129581719,10.821599999999997,4.4467197027353285,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2008,4,0.038884637988393,0.022841917523345953,9.892800000000001,3.930599829006383,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2008,5,0.25149970059753407,0.14773791696118832,42.050015999999985,5.980965633818914,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2008,6,0.325435004466659,0.19116957019005942,55.61568,5.851497355901439,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2008,7,0.2957185063030939,0.17371327291560798,53.70624,5.506222485563976,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2008,8,0.1713323834506399,0.10064540585477459,35.66592,4.803812251321184,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2008,9,0.14853385090029986,0.08725291393229272,30.672000000000004,4.842652937542428,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2008,10,0.13277724124930942,0.07799704331822366,26.695008,4.973860328092458,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2008,11,0.0963544411934678,0.05660127784669746,19.31904,4.987537744808707,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2008,12,0.04800242282309679,0.02819795785094489,10.841472,4.427666540401397,31,8,0.29611701062425433,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2009,1,0.062261417149848,0.03486163760231553,12.651551999999999,4.921247381337055,31,13,0.42654378434547774,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2009,2,0.0452348481108116,0.02532805955957511,9.696672,4.664986926526252,28,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2009,3,0.04078344552306099,0.022835614142493077,9.581760000000003,4.256362664381321,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2009,4,0.034474004702827195,0.019302809246342652,9.064224,3.803304585459145,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2009,5,0.28734096137052667,0.16088898907474838,46.902240000000006,6.1263803470906355,31,5,0.29682914561470647,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2009,6,0.37357214319555326,0.20917186390184014,61.92288,6.032861249275784,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2009,7,0.29874679414843713,0.16727538416593524,54.16416,5.515580674535318,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2009,8,0.17062156266117187,0.09553504171482011,35.58816000000001,4.79433504460959,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2009,9,0.192605133121551,0.10784416189996156,37.33344,5.159051325609221,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2009,10,0.1544122776299404,0.08645908028606858,29.992031999999995,5.1484433475511695,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2009,11,0.0727880929594561,0.040755771947963246,15.679007999999998,4.6423914675888645,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2009,12,0.0531172213502738,0.029741586457926347,11.705471999999999,4.5378111493731685,31,7,0.2634148975957771,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2010,1,0.0662540728553253,0.04503566261487526,13.258079999999996,4.997259999587211,31,13,0.430797675446227,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2010,2,0.0546268689573042,0.037132166130227795,11.163743999999998,4.893239128137073,28,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2010,3,0.05418575223209579,0.036832320654257664,11.796192000000001,4.593495276450008,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2010,4,0.0579767387075235,0.039409212617680475,13.078367999999998,4.433025489688385,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2010,5,0.28328895074481303,0.19256334076434,47.33856,5.984317029179058,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2010,6,0.19682551837220413,0.13379053177250888,37.67039999999999,5.224938369972335,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2010,7,0.2135197465120695,0.14513829642638107,41.93856,5.0912512616568355,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2010,8,0.1632769088377528,0.11098613960342735,34.4304,4.742230959784212,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2010,9,0.15899322843963493,0.10807434298707662,32.33952,4.916375643164654,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2010,10,0.11742615009448808,0.0798194624105136,24.404544000000005,4.811651063608878,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2010,11,0.06917677782233571,0.04702234734449972,15.069024,4.590660803402875,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2010,12,0.0355961289145816,0.024196176674199,8.667648,4.106780630060557,31,14,0.4645159053198539,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2011,1,0.052451743289699496,0.035651283354382265,11.131776,4.711893528013982,31,13,0.42073274728616045,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2011,2,0.04308221345509879,0.02928284367858819,9.357119999999998,4.604217265045228,28,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2011,3,0.03968665193304789,0.026974891294598555,9.386495999999996,4.228058258699469,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2011,4,0.03294693575208019,0.02239392760824991,8.785151999999998,3.7502977469350136,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2011,5,0.195124866420209,0.13262575209009253,33.66144,5.796688032960281,31,0,0.0,high,True,True,False,False,meets_core_annual_criteria
Mackenzie,2011,6,0.2720348101136748,0.18490119659231175,48.18528,5.645599861901322,30,0,0.0,high,True,True,False,False,meets_core_annual_criteria
